jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
44.0512,8,5,18.6181,62.6692,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0802,0.1390,0.5686,0.0355,,,,,
29.5937,10,10,42.5856,72.1786,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0320,0.6399,1.7190,0.9216,0.5808,0.6275,1.5285,1.6354,1.7133
40.0729,8,6,30.6317,70.7038,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.8816,1.4096,3.1174,0.2570,0.0435,,,,
28.8014,10,8,40.1426,68.9436,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.1483,0.2533,0.2604,1.7266,0.3374,0.2579,0.0162,,
46.9588,7,7,40.6307,87.5888,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1852,0.2085,1.2095,0.5452,0.4125,1.2702,,,
57.9043,6,5,24.5719,82.4760,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0839,0.1134,0.3151,0.0911,,,,,
55.0206,6,6,36.6608,91.6809,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.3854,2.7496,5.3019,2.9339,4.1336,,,,
49.6525,7,3,65.5948,115.2469,deadline,81377.36,49916.91,0.5890,0.00,0.0000,0.2415,2.1615,,,,,,,
27.8311,10,3,21.5312,49.3622,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.1506,0.0936,,,,,,,
50.7773,7,3,15.1469,65.9239,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0294,0.0992,,,,,,,
32.4407,10,10,67.5912,100.0313,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1759,1.2909,3.4485,1.3647,4.8526,1.5593,2.5949,3.2217,2.8887
30.0422,10,10,57.6556,87.6976,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1362,0.1823,0.4638,0.4709,0.7338,0.3407,1.2416,2.0930,2.3380
25.6404,10,10,72.7799,98.4199,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1072,0.1598,0.2120,0.2168,0.5296,0.7271,1.0382,2.3398,2.8025
49.4807,7,7,44.4144,93.8945,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0606,0.1359,0.9241,3.0754,1.3042,0.6402,,,
24.7722,10,3,19.7123,44.4844,converged,81377.38,49916.92,0.5879,0.11,0.0000,0.0495,0.0952,,,,,,,
51.5778,7,7,43.3005,94.8775,completed,81377.38,49916.92,0.5879,0.11,0.0000,0.1965,0.4757,0.7959,2.9662,3.8202,4.2415,,,
30.0854,10,10,63.1235,93.2085,completed,81377.43,49916.96,0.5871,0.24,0.0000,0.3924,0.3965,1.1995,13.2714,7.3439,0.4019,0.3606,1.3056,2.2052
32.6463,10,10,62.1584,94.8044,completed,81377.43,49916.96,0.5871,0.24,0.0000,0.5795,0.7310,0.8596,11.9399,9.1923,0.7340,0.6275,1.8671,2.4771
53.6269,6,6,24.8266,78.4526,completed,81377.53,49917.02,0.5844,0.37,0.0000,1.3443,1.8280,1.4973,3.4700,6.3286,,,,
56.8049,6,6,23.9435,80.7475,completed,81377.53,49917.02,0.5844,0.37,0.0000,1.4037,1.7209,1.1859,4.2583,6.6032,,,,
30.9101,10,10,49.1424,80.0525,completed,81377.66,49917.11,0.5847,0.62,0.0000,0.6057,0.7961,0.4644,0.1884,1.1444,1.0068,3.3424,4.4975,4.1943
53.7781,6,6,29.0677,82.8457,completed,81377.66,49917.11,0.5847,0.62,0.0000,0.9891,0.8930,1.1968,2.4995,5.7551,,,,
27.7283,10,10,52.7686,80.4966,completed,81377.89,49917.26,0.5893,1.09,0.0000,0.6550,0.8497,0.5203,0.4946,1.2269,0.8766,3.2206,4.6890,4.5782
21.5657,10,4,33.2569,54.8219,converged,81377.89,49917.26,0.5893,1.09,0.0000,0.6257,0.6912,0.0534,,,,,,
59.8940,5,5,35.6207,95.5137,completed,81378.32,49917.55,0.5897,1.60,0.0000,0.3947,5.8460,6.0254,1.7655,,,,,
45.3603,8,8,45.7431,91.1031,completed,81378.32,49917.55,0.5897,1.60,0.0000,0.8869,1.1724,0.8367,1.1430,2.2075,5.2429,5.9700,,
49.0238,7,7,36.3373,85.3604,completed,81378.93,49917.96,0.5870,2.17,0.0000,0.5463,0.6916,0.4755,1.0248,4.7522,6.5138,,,
45.0129,8,8,36.7459,81.7579,completed,81378.93,49917.96,0.5870,2.17,0.0000,0.9009,1.1505,1.2878,0.6963,2.7791,6.0290,6.3770,,
20.1980,10,10,67.1760,87.3740,completed,81379.59,49918.40,0.5864,2.49,0.0000,0.4516,0.4618,0.6393,1.2060,0.8183,1.9889,4.7062,5.9135,5.3007
57.1887,6,6,34.7518,91.9399,completed,81379.59,49918.40,0.5864,2.49,0.0000,1.3989,2.6935,2.9059,5.5473,8.3133,,,,
52.0052,6,6,29.2837,81.2887,completed,81380.35,49918.90,0.5798,3.02,0.0000,0.3703,1.6243,2.7184,6.5407,8.5042,,,,
50.6112,7,7,40.7869,91.3979,completed,81380.35,49918.90,0.5798,3.02,0.0000,0.3866,1.1805,1.4511,1.8747,3.9960,6.9336,,,
42.8964,8,3,13.3641,56.2601,converged,81381.28,49919.50,0.5768,3.66,0.0000,0.1712,0.0799,,,,,,,
57.9097,6,6,40.8355,98.7445,completed,81381.28,49919.50,0.5768,3.66,0.0000,0.0676,0.2330,2.5826,5.0389,8.5751,,,,
21.1329,10,10,72.3240,93.4560,completed,81382.34,49920.20,0.5730,4.20,0.0000,0.2229,0.1166,0.1154,0.6040,1.3441,4.1320,5.4703,6.7876,5.7783
28.1591,10,10,56.9272,85.0863,completed,81382.34,49920.20,0.5730,4.20,0.0000,0.0847,0.2563,1.0648,4.0653,7.7985,3.7722,5.0424,5.6511,4.9930
23.5638,10,10,49.3260,72.8890,completed,81383.57,49920.98,0.5707,4.81,0.0000,0.5807,0.7024,0.2067,2.2292,4.4852,3.8137,6.0570,6.6436,5.6540
28.4263,10,10,59.6407,88.0667,completed,81383.57,49920.98,0.5707,4.81,0.0000,0.3382,0.2725,0.7159,4.4231,7.5674,3.4491,4.9871,5.0699,4.3837
46.5711,7,7,44.9552,91.5263,completed,81384.93,49921.85,0.5690,5.23,0.0000,0.3255,0.7668,8.0193,4.7977,4.9489,6.4705,,,
33.4973,10,9,61.1992,94.6962,deadline,81384.93,49921.85,0.5690,5.23,0.0000,0.7168,0.7157,0.1899,1.4026,1.7629,5.7236,7.2118,7.2682,
50.7061,7,7,33.7025,84.4085,completed,81386.70,49922.98,0.5735,5.60,0.0000,0.0706,0.2993,1.5508,4.5291,9.0115,8.0262,,,
27.4407,10,10,46.9978,74.4379,completed,81386.70,49922.98,0.5735,5.60,0.0000,0.2457,0.2839,0.1196,1.3308,1.9924,5.2084,6.5047,7.4603,6.3452
48.6008,7,3,15.9191,64.5191,converged,81388.13,49923.90,0.5667,5.85,0.0000,0.1160,0.0713,,,,,,,
55.0800,6,6,38.3417,93.4217,completed,81388.13,49923.90,0.5667,5.85,0.0000,0.7170,0.8234,3.9038,6.3480,8.2982,,,,
34.1657,9,9,57.2183,91.3833,completed,81389.81,49924.98,0.5834,6.24,0.0000,0.0518,0.1832,0.4757,1.5225,4.3514,6.9516,7.9512,6.5693,
54.9853,6,3,15.6727,70.6578,converged,81389.81,49924.98,0.5834,6.24,0.0000,0.1038,0.0866,,,,,,,
49.9915,7,7,40.9601,90.9512,completed,81391.58,49926.15,0.5959,6.60,0.0000,0.1552,0.1617,1.9929,3.2379,6.3327,7.8716,,,
57.8473,6,6,28.3935,86.2405,completed,81391.58,49926.15,0.5959,6.60,0.0000,0.1630,0.2206,4.5764,3.7125,7.2379,,,,
48.3458,7,7,42.6730,91.0181,completed,81393.48,49927.47,0.6154,6.95,0.0000,0.4746,1.2507,2.1672,3.7453,7.6439,8.6698,,,
38.7494,9,8,58.3129,97.0620,deadline,81393.48,49927.47,0.6154,6.95,0.0000,0.2348,0.5399,0.4214,1.3393,3.2971,5.3917,7.5364,,
28.9055,10,10,57.7343,86.6393,completed,81395.40,49928.84,0.6270,7.30,0.0000,0.2401,0.5386,0.6078,0.3279,1.4632,2.9258,5.2517,7.0383,6.0323
45.6572,8,8,44.9840,90.6410,completed,81395.40,49928.84,0.6270,7.30,0.0000,0.6056,1.0122,1.5019,2.3361,6.3330,8.8666,8.3164,,
27.7378,10,10,62.4763,90.2133,completed,81397.51,49930.40,0.6463,7.67,0.0000,0.1175,0.4032,0.3333,0.3736,2.0781,3.7382,6.5562,6.6317,5.1620
35.8136,9,9,61.9084,97.7214,completed,81397.51,49930.40,0.6463,7.67,0.0000,0.2895,0.6684,0.8267,1.5390,1.6346,4.8300,7.2024,5.9306,
57.6961,6,6,44.7093,102.4053,completed,81399.70,49932.08,0.6675,8.07,0.0000,1.0718,2.9232,6.4012,8.4855,11.2115,,,,
53.3402,6,6,35.4063,88.7463,completed,81399.70,49932.08,0.6675,8.07,0.0000,0.6775,1.1253,2.6722,6.3706,10.0201,,,,
54.7627,6,6,29.3953,84.1573,completed,81402.07,49933.99,0.6851,8.35,0.0000,0.5745,1.9940,5.4384,9.0731,10.4909,,,,
35.4914,9,9,53.9163,89.4073,completed,81402.07,49933.99,0.6851,8.35,0.0000,0.4126,0.9551,1.0574,2.7908,3.8454,7.5535,8.0825,6.1997,
20.8957,10,10,44.3142,65.2092,completed,81404.22,49935.76,0.6967,8.49,0.0000,0.2912,0.1763,0.2801,0.8542,1.3635,2.7936,6.8128,7.2127,5.6911
21.6953,10,10,52.2110,73.9061,completed,81404.22,49935.76,0.6967,8.49,0.0000,0.1007,0.2362,0.5531,2.6492,4.2120,4.9523,6.4288,8.2816,7.1046
50.6031,7,7,33.5926,84.1957,completed,81406.10,49937.34,0.7098,8.57,0.0000,0.4352,0.5574,1.8858,2.9567,8.1064,8.5955,,,
28.5255,10,3,20.6945,49.2195,converged,81406.10,49937.34,0.7098,8.57,0.0000,0.3290,0.0876,,,,,,,
43.8684,8,8,44.7538,88.6219,completed,81407.93,49938.94,0.7239,8.60,0.0000,0.1584,0.5079,2.0220,6.6136,7.0001,9.6462,8.5749,,
50.3356,7,7,39.3222,89.6572,completed,81407.93,49938.94,0.7239,8.60,0.0000,0.0403,1.6093,6.0498,9.2867,11.3115,9.7554,,,
45.6233,8,8,37.1730,82.7960,completed,81410.05,49940.83,0.7294,8.62,0.0000,0.1256,0.5740,2.0210,5.8273,9.2359,9.8141,7.7510,,
35.6898,9,9,40.7278,76.4168,completed,81410.05,49940.83,0.7294,8.62,0.0000,0.1557,0.1192,1.1718,6.0707,5.5047,7.9516,8.5333,7.0126,
48.9065,7,7,46.4391,95.3451,completed,81411.98,49942.56,0.7361,8.63,0.0000,0.4931,1.2087,3.8521,2.3941,8.4537,7.2980,,,
54.5285,6,6,29.9569,84.4849,completed,81411.98,49942.56,0.7361,8.63,0.0000,0.3890,3.2366,5.6647,4.1303,9.1676,,,,
35.0000,9,9,53.6397,88.6397,completed,81415.01,49945.32,0.7469,8.63,0.0000,0.6898,0.5591,1.0093,5.4742,7.5631,7.4835,7.9159,6.9458,
28.5547,10,10,48.6835,77.2375,completed,81415.01,49945.32,0.7469,8.63,0.0000,0.3056,0.1292,1.3072,5.1118,8.8350,8.0022,7.2455,6.6842,5.5736
46.6017,7,7,36.8560,83.4571,completed,81416.88,49947.05,0.7447,8.62,0.0000,0.5813,0.6408,0.9553,3.1742,8.1294,8.7918,,,
24.4212,10,10,44.5668,68.9878,completed,81416.88,49947.05,0.7447,8.62,0.0000,0.3736,0.2162,1.0138,3.4411,4.9476,5.7396,7.9225,7.4873,6.2606
46.6178,7,7,29.7123,76.3293,completed,81418.65,49948.68,0.7456,8.61,0.0000,0.3340,1.7997,7.6232,9.8021,8.7486,8.5439,,,
38.5301,9,9,52.6442,91.1742,completed,81418.65,49948.68,0.7456,8.61,0.0000,0.6880,0.7438,1.1679,1.4814,2.1409,5.7287,7.6042,6.3317,
50.5139,7,7,40.7602,91.2733,completed,81420.79,49950.64,0.7405,8.58,0.0000,1.1469,2.2794,8.7105,4.7250,6.3331,7.2897,,,
27.5424,10,10,60.7604,88.3024,completed,81420.79,49950.64,0.7405,8.58,0.0000,0.1899,1.1474,3.1425,7.4355,8.0916,4.6961,5.9543,5.9783,5.1837
24.0836,10,10,45.0468,69.1299,completed,81422.77,49952.45,0.7374,8.56,0.0000,1.0960,0.3375,5.0387,6.5130,2.0278,2.1468,4.8455,5.3784,4.6403
50.8004,7,7,29.7185,80.5185,completed,81422.77,49952.45,0.7374,8.56,0.0000,2.1211,2.9836,4.0291,1.0426,6.3403,8.5630,,,
37.2107,9,9,38.4426,75.6526,completed,81424.67,49954.17,0.7271,8.53,0.0000,1.6321,2.7096,1.9420,1.1918,2.3357,5.2217,5.9697,4.9559,
37.4087,9,9,48.0631,85.4711,completed,81424.67,49954.17,0.7271,8.53,0.0000,0.8785,2.6825,7.8008,13.5371,6.0975,6.2635,6.4385,5.5078,
31.9133,10,10,50.3719,82.2850,completed,81426.61,49955.89,0.7207,8.53,0.0000,0.8743,5.2288,7.3730,3.3530,1.3804,2.6645,4.9317,5.2602,4.4810
26.1145,10,10,51.7506,77.8646,completed,81426.61,49955.89,0.7207,8.53,0.0000,0.3537,0.5231,1.4752,2.1642,4.5698,3.6427,6.3175,6.5288,5.1444
39.3546,9,9,47.5797,86.9337,completed,81428.51,49957.55,0.7140,8.53,0.0000,0.1268,1.1499,3.4329,5.9954,10.2421,7.5269,6.8273,5.8109,
42.1105,8,8,35.4293,77.5393,completed,81428.51,49957.55,0.7140,8.53,0.0000,0.3598,1.6677,5.7739,15.7551,10.1741,8.2503,6.9424,,
37.7300,9,9,55.2905,93.0195,completed,81430.65,49959.39,0.7075,8.55,0.0000,1.7086,0.1669,4.0630,9.5535,12.8012,6.0100,6.3963,5.7396,
21.4575,10,10,46.4373,67.8943,completed,81430.65,49959.39,0.7075,8.55,0.0000,0.1884,0.4981,0.5174,1.0275,3.7258,5.3611,7.0764,8.0930,6.5856
44.5675,8,8,40.4389,85.0060,completed,81432.86,49961.29,0.7031,8.57,0.0000,0.1688,0.3036,0.4805,2.3140,5.8032,8.4549,9.3026,,
57.3020,6,6,34.5306,91.8327,completed,81432.86,49961.29,0.7031,8.57,0.0000,0.6273,0.5883,4.7273,7.9377,11.4564,,,,
26.1179,10,10,64.5597,90.6767,completed,81434.82,49962.95,0.6938,8.57,0.0000,0.6198,0.2189,0.4710,3.5812,8.1525,6.5133,7.9526,6.7379,5.4771
57.2193,6,6,39.0423,96.2613,completed,81436.01,49963.93,0.6858,8.58,0.0000,1.4237,0.5787,12.8998,9.0160,8.2693,,,,
36.5077,9,9,58.7116,95.2186,completed,81436.01,49963.93,0.6858,8.58,0.0000,0.3624,0.9690,3.2572,4.7518,1.5611,4.8918,5.7798,5.0102,
27.5370,10,10,65.9978,93.5349,completed,81438.37,49965.85,0.6689,8.57,0.0000,0.1920,0.3433,0.5399,0.8324,0.2254,1.9107,3.8136,4.1695,3.4458
26.7959,10,3,15.6932,42.4882,converged,81438.37,49965.85,0.6689,8.57,0.0000,0.0462,0.0929,,,,,,,
27.3228,10,3,15.2222,42.5442,converged,81440.36,49967.41,0.6554,8.57,0.0000,0.0388,0.0725,,,,,,,
56.6326,6,6,35.2959,91.9280,completed,81440.36,49967.41,0.6554,8.57,0.0000,0.3983,1.2452,8.2285,8.6102,8.2186,,,,
36.1659,9,9,43.5274,79.6924,completed,81442.40,49968.96,0.6424,8.56,0.0000,0.1572,0.2841,0.5877,2.3776,3.0439,4.3567,5.1051,4.4567,
44.5795,8,8,38.2739,82.8530,completed,81442.40,49968.96,0.6424,8.56,0.0000,0.4241,0.4934,1.0997,5.7465,6.3117,7.8392,7.0046,,
23.4037,10,10,56.3601,79.7631,completed,81444.71,49970.68,0.6337,8.54,0.0000,0.1933,0.5178,0.7364,0.6354,2.3880,3.2975,5.6206,5.4040,4.4423
45.0067,8,8,39.2310,84.2371,completed,81444.71,49970.68,0.6337,8.54,0.0000,0.4932,0.4710,1.1078,5.5440,5.8623,6.9775,6.2562,,
34.8294,9,9,49.3082,84.1372,completed,81446.72,49972.15,0.6308,8.52,0.0000,0.0822,0.1608,0.5014,1.9065,3.6784,6.5471,6.8297,5.5669,
54.1357,6,6,42.1482,96.2832,completed,81446.72,49972.15,0.6308,8.52,0.0000,0.2142,0.3729,4.6453,8.5428,9.3849,,,,
57.6060,6,6,39.4791,97.0851,completed,81449.28,49974.03,0.6285,8.49,0.0000,0.9787,0.8790,4.1750,6.4608,7.9433,,,,
35.0439,9,9,38.4931,73.5362,completed,81449.28,49974.03,0.6285,8.49,0.0000,0.6136,0.7619,0.1151,1.8125,3.4666,5.4704,6.5585,5.5860,
24.1792,10,3,14.9303,39.1094,converged,81451.65,49975.75,0.6213,8.47,0.0000,0.0596,0.0537,,,,,,,
56.4017,6,6,35.8648,92.2658,completed,81451.65,49975.75,0.6213,8.47,0.0000,0.5145,0.5981,3.4237,6.9335,8.2659,,,,
22.5120,10,10,48.7777,71.2898,completed,81453.72,49977.22,0.6129,8.45,0.0000,0.2935,0.6853,0.9152,0.4166,1.9773,3.5369,5.7351,5.5475,4.5663
51.2931,7,7,26.2114,77.5045,completed,81453.72,49977.22,0.6129,8.45,0.0000,0.5878,0.8776,1.3206,3.7869,7.1130,7.4078,,,
28.3791,10,10,68.8908,97.2698,completed,81455.80,49978.68,0.6078,8.44,0.0000,0.2908,0.6567,1.0317,0.4849,1.2749,3.5014,5.8467,6.1432,4.9697
40.4233,8,8,49.7526,90.1757,completed,81455.80,49978.68,0.6078,8.44,0.0000,0.3709,0.6321,0.2943,3.1140,5.1223,7.3605,6.6353,,
59.4822,5,5,29.2027,88.6848,completed,81458.43,49980.51,0.6043,8.44,0.0000,0.2689,0.6177,4.8844,8.6006,,,,,
54.5163,6,6,26.7343,81.2504,completed,81458.43,49980.51,0.6043,8.44,0.0000,0.2811,0.3818,3.1064,6.4165,8.4230,,,,
45.4429,8,8,32.7674,78.2095,completed,81460.66,49982.03,0.5994,8.44,0.0000,0.1443,0.2039,0.5683,2.3317,5.5772,7.0761,6.2029,,
52.6291,6,6,22.1514,74.7804,completed,81460.66,49982.03,0.5994,8.44,0.0000,0.3504,0.8610,3.1392,7.0797,8.4990,,,,
38.7842,9,9,41.1834,79.9675,completed,81462.75,49983.45,0.5915,8.46,0.0000,0.2280,1.0411,2.9062,1.0872,4.3882,4.9147,6.4604,5.8403,
26.0242,10,3,15.9793,42.0033,converged,81462.75,49983.45,0.5915,8.46,0.0000,0.0583,0.0391,,,,,,,
55.9190,6,6,31.9976,87.9167,completed,81464.72,49984.76,0.5870,8.47,0.0000,0.2533,2.3232,3.2356,5.4759,7.9984,,,,
25.7491,10,10,46.8412,72.5903,completed,81464.72,49984.76,0.5870,8.47,0.0000,0.1842,0.4780,0.9365,0.6536,3.0849,4.8999,6.2214,5.9870,4.9195
22.0366,10,3,19.5866,41.6226,converged,81466.98,49986.26,0.5808,8.47,0.0000,0.1098,0.0540,,,,,,,
38.7547,9,9,41.3428,80.0969,completed,81466.98,49986.26,0.5808,8.47,0.0000,0.2702,0.3066,0.7291,1.2682,3.2414,6.5997,7.0680,5.6004,
28.0831,10,10,40.8880,68.9710,completed,81468.75,49987.41,0.5773,8.48,0.0000,0.0537,0.2450,0.4376,0.2176,2.0469,3.9223,6.0565,6.1379,5.1529
56.0817,6,6,24.7550,80.8360,completed,81468.75,49987.41,0.5773,8.48,0.0000,0.4655,0.9729,3.4930,8.1368,8.9067,,,,
31.2086,10,3,13.3534,44.5615,converged,81471.10,49988.92,0.5708,8.47,0.0000,0.1034,0.0860,,,,,,,
55.1779,6,6,26.9270,82.1041,completed,81471.10,49988.92,0.5708,8.47,0.0000,0.1189,2.1457,4.0958,6.6862,8.8309,,,,
46.0672,7,7,31.4948,77.5619,completed,81473.02,49990.15,0.5601,8.47,0.0000,0.3826,2.6753,3.8341,5.2822,6.9884,7.7359,,,
44.6542,8,8,43.5282,88.1822,completed,81473.02,49990.15,0.5601,8.47,0.0000,0.2470,0.4316,0.3644,4.1091,5.4063,7.5220,6.8648,,
37.9947,9,9,48.7032,86.6973,completed,81475.33,49991.59,0.5525,8.47,0.0000,0.2910,0.7660,2.3814,1.3913,3.5339,5.4156,6.3123,5.5656,
42.3892,8,8,36.6360,79.0251,completed,81475.33,49991.59,0.5525,8.47,0.0000,0.1499,0.3929,0.6165,2.6836,5.4699,7.8096,6.9848,,
38.4696,9,9,42.4499,80.9190,completed,81477.57,49992.95,0.5380,8.46,0.0000,0.2642,0.4392,0.6498,0.4772,2.8908,5.7942,6.8596,5.8747,
33.7191,10,10,41.8185,75.5376,completed,81477.57,49992.95,0.5380,8.46,0.0000,0.0695,0.2051,0.7836,0.7161,1.7776,3.5309,5.3950,6.4058,5.7906
33.6318,10,3,13.5950,47.2261,converged,81479.74,49994.24,0.5281,8.46,0.0000,0.1572,0.0834,,,,,,,
41.1130,8,8,34.2476,75.3606,completed,81479.74,49994.24,0.5281,8.46,0.0000,0.2478,0.6198,0.7016,2.3712,5.7191,7.9438,7.3081,,
30.0548,10,10,41.6565,71.7106,completed,81481.71,49995.38,0.5171,8.45,0.0000,0.0616,0.1591,0.2247,0.6031,1.1938,4.3215,6.6326,6.2338,5.0336
22.0278,10,10,46.6479,68.6749,completed,81481.71,49995.38,0.5171,8.45,0.0000,0.2226,0.3129,0.6133,1.1350,3.0657,5.8620,7.3905,6.5016,5.1912
43.9548,8,3,10.5572,54.5112,converged,81483.69,49996.51,0.5125,8.44,0.0000,0.1185,0.0667,,,,,,,
33.9866,10,4,14.4568,48.4428,converged,81483.69,49996.51,0.5125,8.44,0.0000,0.3341,0.4200,0.0806,,,,,,
57.5748,6,6,33.2936,90.8677,completed,81485.60,49997.57,0.4952,8.44,0.0000,0.3753,0.2608,1.1656,6.5782,9.1962,,,,
52.9009,6,6,35.1079,88.0080,completed,81485.60,49997.57,0.4952,8.44,0.0000,0.8525,0.6601,4.4573,7.4963,9.3684,,,,
41.8457,8,8,42.0516,83.8966,completed,81487.98,49998.83,0.4825,8.43,0.0000,0.1081,0.1775,1.6814,2.4234,3.3355,7.4087,7.2895,,
26.7743,10,3,18.3127,45.0868,converged,81487.98,49998.83,0.4825,8.43,0.0000,0.0325,0.0598,,,,,,,
44.8753,8,8,46.0469,90.9219,completed,81490.13,49999.94,0.4666,8.43,0.0000,0.2290,0.2293,0.5390,2.1428,5.0341,7.5962,7.5932,,
56.2525,6,6,36.6351,92.8872,completed,81490.13,49999.94,0.4666,8.43,0.0000,0.2087,0.6246,1.6936,6.1990,9.0612,,,,
55.8077,6,6,31.6458,87.4529,completed,81492.49,50001.11,0.4539,8.43,0.0000,0.1014,0.2026,0.8196,5.8497,8.9903,,,,
34.6153,9,3,15.5928,50.2078,converged,81492.49,50001.11,0.4539,8.43,0.0000,0.1140,0.0721,,,,,,,
57.6188,6,6,39.9521,97.5701,completed,81494.76,50002.21,0.4391,8.42,0.0000,0.2405,0.2959,1.6979,7.0644,9.1114,,,,
28.9448,10,10,54.7647,83.7088,completed,81494.76,50002.21,0.4391,8.42,0.0000,0.0376,0.1350,0.3315,1.7721,1.5099,3.8508,6.8798,6.7235,5.6195
33.7370,10,4,17.3232,51.0592,converged,81497.40,50003.43,0.4249,8.42,0.0000,0.0469,0.1327,0.0821,,,,,,
41.8545,8,8,38.6317,80.4857,completed,81497.40,50003.43,0.4249,8.42,0.0000,0.0785,0.2401,1.6079,1.7453,5.2397,8.3526,7.5849,,
33.9115,10,3,11.6953,45.6063,converged,81499.74,50004.48,0.4124,8.41,0.0000,0.0423,0.0938,,,,,,,
22.9643,10,10,44.0822,67.0462,completed,81499.74,50004.48,0.4124,8.41,0.0000,0.0608,0.2191,0.6148,2.9654,2.8678,3.0627,6.5334,6.5403,5.4466
39.5034,9,9,41.9003,81.4034,completed,81501.66,50005.32,0.4101,8.38,0.0000,0.0857,0.1892,0.3139,1.0745,2.1863,5.5699,7.5799,6.9034,
54.3722,6,6,28.1879,82.5599,completed,81501.66,50005.32,0.4101,8.38,0.0000,0.3766,0.4217,2.7524,8.1563,10.1273,,,,
31.3175,10,3,14.4699,45.7869,converged,81503.96,50006.32,0.4026,8.37,0.0000,0.0458,0.0354,,,,,,,
39.4379,9,9,39.1449,78.5819,completed,81503.96,50006.32,0.4026,8.37,0.0000,0.0537,0.1509,1.1498,1.8219,2.9065,6.7074,7.9231,6.7304,
53.5273,6,6,44.4123,97.9394,completed,81505.89,50007.13,0.3857,8.36,0.0000,0.0707,0.7004,1.7900,6.5895,9.7357,,,,
44.0499,8,8,38.2073,82.2564,completed,81505.89,50007.13,0.3857,8.36,0.0000,0.2300,0.2881,1.0880,4.1916,7.7902,9.4175,7.8420,,
40.8914,8,8,33.4482,74.3392,completed,81508.76,50008.27,0.3727,8.37,0.0000,0.1408,0.2095,0.5158,1.1081,5.1284,8.6258,7.6061,,
39.4700,9,9,41.4704,80.9405,completed,81508.76,50008.27,0.3727,8.37,0.0000,0.2968,0.4683,1.2142,3.2160,5.9422,8.0276,8.2454,6.8454,
30.8070,10,3,15.4049,46.2120,converged,81511.11,50009.17,0.3540,8.37,0.0000,0.0466,0.0293,,,,,,,
47.0328,7,7,33.6124,80.6445,completed,81511.11,50009.17,0.3540,8.37,0.0000,0.1689,0.2646,4.4545,6.1052,9.5405,9.3907,,,
