jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
27.3509,10,3,9.5975,36.9475,converged,3641.81,73717.62,-2.0579,0.00,0.0000,0.0485,0.0469,,,,,,,
53.7354,6,6,21.4933,75.2283,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.0734,0.2914,0.8289,1.6563,4.2592,,,,
49.2349,7,3,14.2883,63.5224,converged,3641.81,73717.62,-2.0579,0.00,0.0000,0.0701,0.0949,,,,,,,
44.0290,8,3,9.2350,53.2641,converged,3641.81,73717.62,-2.0579,0.00,0.0000,0.0510,0.0573,,,,,,,
45.0654,8,3,8.9940,54.0590,converged,3641.81,73717.62,-2.0579,0.00,0.0000,0.0428,0.0564,,,,,,,
50.6493,7,3,9.4576,60.1066,converged,3641.81,73717.62,-2.0579,0.00,0.0000,0.0562,0.0799,,,,,,,
49.0568,7,3,9.5471,58.6031,converged,3641.81,73717.62,-2.0579,0.00,0.0000,0.0527,0.0384,,,,,,,
40.7539,8,8,26.9567,67.7097,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.0528,0.1200,0.1525,0.1148,1.8915,3.6203,4.5372,,
38.7312,9,4,12.3307,51.0617,converged,3641.81,73717.61,-2.0578,0.07,0.0000,0.0563,0.1144,0.0579,,,,,,
43.7118,8,3,9.4472,53.1582,converged,3641.81,73717.61,-2.0578,0.07,0.0000,0.0606,0.0570,,,,,,,
55.0862,6,6,21.6372,76.7233,completed,3641.79,73717.59,-2.0576,0.18,0.0000,0.0639,0.1847,0.4308,2.3502,4.9375,,,,
43.9849,8,3,9.4134,53.3974,converged,3641.79,73717.59,-2.0576,0.18,0.0000,0.0501,0.0785,,,,,,,
31.7965,10,3,9.5113,41.3073,converged,3641.77,73717.54,-2.0571,0.33,0.0000,0.0329,0.0283,,,,,,,
59.7691,5,5,17.5146,77.2836,completed,3641.77,73717.54,-2.0571,0.33,0.0000,0.2292,1.7891,2.3289,2.9006,,,,,
56.6817,6,3,11.1754,67.8564,converged,3641.72,73717.45,-2.0557,0.51,0.0000,0.1290,0.0874,,,,,,,
33.2339,10,3,9.7124,42.9454,converged,3641.72,73717.45,-2.0557,0.51,0.0000,0.0315,0.0415,,,,,,,
55.7275,6,6,20.8265,76.5535,completed,3641.66,73717.34,-2.0531,0.68,0.0000,0.1076,0.1208,0.5521,1.7925,5.4935,,,,
48.1019,7,4,12.2476,60.3487,converged,3641.66,73717.34,-2.0531,0.68,0.0000,0.0306,0.1417,0.0995,,,,,,
46.8412,7,7,22.4513,69.2924,completed,3641.57,73717.17,-2.0480,0.87,0.0000,0.0322,0.1597,0.6551,1.2314,3.8271,6.2819,,,
22.7068,10,3,8.9118,31.6178,converged,3641.57,73717.17,-2.0480,0.87,0.0000,0.0815,0.0482,,,,,,,
51.8535,7,7,23.7374,75.5905,completed,3641.48,73716.98,-2.0423,1.06,0.0000,0.0481,0.1225,0.3532,0.3812,4.2389,6.3312,,,
21.5929,10,3,10.7064,32.2984,converged,3641.48,73716.98,-2.0423,1.06,0.0000,0.0520,0.0286,,,,,,,
55.7523,6,6,20.6373,76.3894,completed,3641.36,73716.75,-2.0353,1.24,0.0000,0.0662,0.3781,0.1655,2.5457,6.3508,,,,
45.5303,8,8,27.1684,72.6984,completed,3641.36,73716.75,-2.0353,1.24,0.0000,0.0416,0.1541,0.3736,0.6726,2.1245,5.1501,6.2374,,
45.7899,8,3,10.3899,56.1790,converged,3641.20,73716.42,-2.0252,1.43,0.0000,0.0220,0.0923,,,,,,,
22.6389,10,10,35.9054,58.5435,completed,3641.20,73716.42,-2.0252,1.43,0.0000,0.0463,0.1339,0.2353,0.5116,0.7129,1.9174,3.7123,5.5517,5.4857
25.8365,10,3,9.8434,35.6794,converged,3641.03,73716.08,-2.0161,1.58,0.0000,0.0568,0.0278,,,,,,,
38.9171,9,3,9.8604,48.7775,converged,3641.03,73716.08,-2.0161,1.58,0.0000,0.0188,0.0951,,,,,,,
46.5182,7,7,24.0554,70.5734,completed,3640.89,73715.78,-2.0099,1.73,0.0000,0.1110,0.2853,0.5275,0.7954,4.1789,6.8150,,,
39.1585,9,9,29.4041,68.5621,completed,3640.89,73715.78,-2.0099,1.73,0.0000,0.0426,0.1606,0.3021,0.2803,0.6341,2.1556,4.8727,5.9860,
56.2123,6,6,23.3952,79.6073,completed,3640.70,73715.36,-2.0027,1.95,0.0000,0.1632,0.2188,0.6946,3.3861,7.4390,,,,
48.7841,7,7,22.6535,71.4376,completed,3640.70,73715.36,-2.0027,1.95,0.0000,0.0788,0.1554,0.3270,0.6100,3.8993,6.7732,,,
29.5996,10,10,31.9592,61.5583,completed,3640.46,73714.85,-1.9966,2.18,0.0000,0.0556,0.1354,0.1045,0.1201,0.2667,0.8934,3.5721,5.8436,5.7563
35.9062,9,9,27.8739,63.7799,completed,3640.46,73714.85,-1.9966,2.18,0.0000,0.0887,0.1731,0.1597,0.4094,0.9786,2.9582,6.1948,6.6680,
55.1817,6,6,25.1245,80.3056,completed,3640.25,73714.38,-1.9908,2.32,0.0000,0.3560,0.4419,0.4171,5.7291,8.8097,,,,
43.2269,8,8,25.9266,69.1527,completed,3640.25,73714.38,-1.9908,2.32,0.0000,0.1018,0.1282,0.3824,1.0212,1.1665,5.2662,6.4072,,
41.3452,8,8,27.6709,69.0159,completed,3640.01,73713.84,-1.9875,2.42,0.0000,0.2468,0.4227,0.3504,0.6365,2.3726,6.7616,7.9242,,
32.8298,10,4,12.0192,44.8483,converged,3640.01,73713.84,-1.9875,2.42,0.0000,0.0604,0.1063,0.0403,,,,,,
26.4207,10,10,30.9830,57.4030,completed,3639.79,73713.34,-1.9849,2.43,0.0000,0.1766,0.2976,0.2295,0.2288,0.3205,1.6697,5.0302,7.0798,6.5805
32.2334,10,4,11.9905,44.2236,converged,3639.79,73713.34,-1.9849,2.43,0.0000,0.0969,0.1767,0.0969,,,,,,
39.2009,9,4,11.3754,50.5754,converged,3639.57,73712.84,-1.9848,2.39,0.0000,0.2348,0.3220,0.0702,,,,,,
32.6092,10,10,35.4297,68.0387,completed,3639.57,73712.84,-1.9848,2.39,0.0000,0.1567,0.2657,0.1961,0.2525,0.2701,1.3331,3.8316,6.4054,6.5907
34.7045,9,4,12.9482,47.6522,converged,3639.36,73712.36,-1.9841,2.27,0.0000,0.2027,0.2731,0.0250,,,,,,
23.2212,10,10,32.6191,55.8402,completed,3639.36,73712.36,-1.9841,2.27,0.0000,0.1020,0.1943,0.1475,0.1975,0.6585,1.5304,4.3929,6.7399,6.4343
57.6118,6,6,23.0471,80.6581,completed,3639.16,73711.90,-1.9854,2.15,0.0000,0.4245,0.1459,0.7912,3.4542,8.3859,,,,
23.9414,10,10,39.6814,63.6225,completed,3639.16,73711.90,-1.9854,2.15,0.0000,0.0931,0.1823,0.1332,0.1937,0.4295,1.1966,4.0654,6.5086,6.3341
39.9973,9,9,30.7474,70.7444,completed,3638.95,73711.42,-1.9885,2.03,0.0000,0.2125,0.3137,0.1113,0.2823,0.9679,4.1286,8.0810,7.6891,
49.7887,7,7,23.1676,72.9556,completed,3638.95,73711.42,-1.9885,2.03,0.0000,0.1025,0.1771,0.2155,0.2171,3.8237,7.4965,,,
57.8146,6,6,20.2043,78.0183,completed,3638.73,73710.93,-1.9913,1.87,0.0000,0.3569,0.1313,0.4845,3.4083,8.5100,,,,
27.2039,10,10,33.4399,60.6429,completed,3638.73,73710.93,-1.9913,1.87,0.0000,0.0672,0.1386,0.1573,0.2172,0.5106,1.4288,4.5782,6.1813,6.0905
20.7265,10,10,31.8471,52.5731,completed,3638.55,73710.53,-1.9906,1.72,0.0000,0.1112,0.1891,0.1543,0.1472,0.5153,1.4886,3.8201,6.6909,6.8701
58.7822,5,5,17.1987,75.9807,completed,3638.55,73710.53,-1.9906,1.72,0.0000,0.1453,0.2317,1.9853,8.1069,,,,,
22.2071,10,10,31.6615,53.8685,completed,3638.38,73710.15,-1.9874,1.60,0.0000,0.0810,0.1502,0.1187,0.1185,0.4764,1.5520,4.7456,7.2205,6.9240
29.0765,10,3,9.1729,38.2489,converged,3638.38,73710.15,-1.9874,1.60,0.0000,0.0355,0.0658,,,,,,,
58.8027,5,5,16.7207,75.5228,completed,3638.25,73709.86,-1.9846,1.50,0.0000,0.2929,0.1283,1.3717,7.8002,,,,,
