jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
44.6255,8,8,38.5337,83.1588,completed,3684.10,73774.90,-2.2438,0.00,0.0000,0.2535,0.2194,0.1964,0.4006,1.0858,2.7137,3.4471,,
52.4394,6,6,21.6998,74.1388,completed,3684.10,73774.90,-2.2438,0.00,0.0000,0.3319,0.2814,0.6912,0.2128,2.3145,,,,
22.9418,10,4,18.6747,41.6157,converged,3684.10,73774.90,-2.2438,0.00,0.0000,0.2037,0.2014,0.0998,,,,,,
47.4516,7,7,46.4336,93.8846,completed,3684.10,73774.90,-2.2438,0.00,0.0000,0.2663,0.1457,0.7044,0.9178,0.8200,2.6054,,,
35.4203,9,9,30.3150,65.7350,completed,3684.10,73774.90,-2.2438,0.00,0.0000,0.2478,0.2892,0.2985,0.3270,0.5254,1.3647,2.4091,2.9946,
27.5360,10,5,17.6186,45.1537,converged,3684.10,73774.90,-2.2438,0.00,0.0000,0.1858,0.2056,0.1201,0.0933,,,,,
57.0379,6,6,23.4309,80.4679,completed,3684.10,73774.90,-2.2438,0.00,0.0000,0.2728,0.2912,1.8071,0.8913,2.0570,,,,
56.9260,6,6,20.6298,77.5558,completed,3684.10,73774.90,-2.2438,0.00,0.0000,0.3169,0.2595,0.2812,1.4571,3.3574,,,,
50.9507,7,7,24.2306,75.1806,completed,3684.10,73774.90,-2.2438,0.00,0.0000,0.1524,0.1356,0.1890,0.4808,1.2257,2.8278,,,
23.8570,10,10,36.8515,60.7075,completed,3684.10,73774.90,-2.2438,0.01,0.0000,0.1256,0.2134,0.2469,0.3972,0.5727,0.3294,1.1191,2.3498,2.7274
56.2558,6,6,20.3390,76.5940,completed,3684.10,73774.90,-2.2438,0.01,0.0000,0.2567,0.4116,1.3682,1.8325,3.6551,,,,
42.8006,8,8,29.7874,72.5874,completed,3684.09,73774.89,-2.2438,0.05,0.0000,0.2414,0.4023,0.5827,1.3394,1.0882,2.5002,3.3375,,
26.4168,10,10,36.5699,62.9859,completed,3684.09,73774.89,-2.2438,0.05,0.0000,0.1213,0.2021,0.2140,0.3256,0.4825,0.1638,1.4026,2.4772,2.7770
54.3968,6,6,21.1102,75.5062,completed,3684.09,73774.88,-2.2439,0.02,0.0000,0.1163,0.3125,1.2457,1.3891,3.5055,,,,
52.8003,6,6,21.1553,73.9553,completed,3684.09,73774.88,-2.2439,0.02,0.0000,0.1764,0.3607,0.8802,1.0824,3.1692,,,,
41.1530,8,8,26.8995,68.0516,completed,3684.09,73774.88,-2.2440,0.00,0.0000,0.1665,0.3102,0.6251,0.8901,1.0097,2.5121,3.3855,,
25.2123,10,10,37.5341,62.7462,completed,3684.09,73774.88,-2.2440,0.00,0.0000,0.0978,0.1529,0.1472,0.2351,0.7525,0.3315,1.3082,2.3118,2.8353
47.6853,7,3,8.8786,56.5636,converged,3684.09,73774.88,-2.2440,0.00,0.0000,0.0472,0.0288,,,,,,,
22.0308,10,4,12.7266,34.7566,converged,3684.09,73774.88,-2.2440,0.00,0.0000,0.1148,0.1445,0.0590,,,,,,
28.0557,10,10,32.7094,60.7645,completed,3684.09,73774.88,-2.2440,0.02,0.0000,0.0809,0.1318,0.2013,0.5060,0.5095,0.5129,1.7385,2.8034,3.0241
33.2397,10,6,19.7636,53.0027,converged,3684.09,73774.88,-2.2440,0.02,0.0000,0.0929,0.1728,0.1972,0.2554,0.0779,,,,
42.4301,8,8,36.5624,78.9924,completed,3684.08,73774.88,-2.2440,0.03,0.0000,0.1365,0.2046,0.3549,1.1892,1.5464,2.7467,3.6830,,
42.8907,8,8,27.3028,70.1928,completed,3684.08,73774.88,-2.2440,0.03,0.0000,0.1135,0.1534,0.2036,0.4921,0.5795,2.7090,3.1914,,
39.1029,9,9,35.6061,74.7081,completed,3684.08,73774.87,-2.2440,0.02,0.0000,0.0929,0.1317,0.1285,0.1787,0.5456,1.1889,2.4856,3.0141,
40.6283,8,8,27.3067,67.9347,completed,3684.08,73774.87,-2.2440,0.02,0.0000,0.0826,0.1414,0.2385,0.4467,0.4815,1.8273,2.9761,,
44.9633,8,4,12.5833,57.5464,converged,3684.07,73774.86,-2.2440,0.08,0.0000,0.1086,0.1177,0.0640,,,,,,
25.4664,10,4,18.3265,43.7925,converged,3684.07,73774.86,-2.2440,0.08,0.0000,0.0819,0.1103,0.0777,,,,,,
53.5306,6,6,20.7368,74.2668,completed,3684.06,73774.85,-2.2439,0.07,0.0000,0.1334,0.1306,0.4460,1.7035,3.4823,,,,
29.5154,10,3,10.0037,39.5187,converged,3684.06,73774.85,-2.2439,0.07,0.0000,0.0368,0.0308,,,,,,,
41.1504,8,3,9.4446,50.5946,converged,3684.05,73774.84,-2.2437,0.02,0.0000,0.0442,0.0276,,,,,,,
59.0245,5,5,18.0564,77.0804,completed,3684.05,73774.84,-2.2437,0.02,0.0000,0.2204,0.1155,1.1421,3.3848,,,,,
59.7507,5,5,17.8927,77.6427,completed,3684.05,73774.84,-2.2437,0.00,0.0000,0.1166,0.1298,0.5806,2.5029,,,,,
51.6609,7,3,14.0481,65.7081,converged,3684.05,73774.84,-2.2437,0.00,0.0000,0.0784,0.0513,,,,,,,
49.2930,7,4,14.8544,64.1475,converged,3684.05,73774.84,-2.2437,0.01,0.0000,0.1089,0.1152,0.0818,,,,,,
40.7089,8,8,30.0970,70.8055,completed,3684.05,73774.84,-2.2437,0.01,0.0000,0.0825,0.1242,0.1505,0.5193,1.0110,2.3881,3.5008,,
48.8607,7,3,11.0014,59.8614,converged,3684.05,73774.83,-2.2437,0.05,0.0000,0.1081,0.0948,,,,,,,
59.2565,5,5,19.8571,79.1131,completed,3684.05,73774.83,-2.2437,0.05,0.0000,0.1556,0.2244,0.6635,3.1105,,,,,
52.4675,6,6,25.7525,78.2195,completed,3684.03,73774.82,-2.2438,0.10,0.0000,0.1835,0.1275,0.3402,2.3007,4.0324,,,,
56.4396,6,6,21.6131,78.0521,completed,3684.03,73774.82,-2.2438,0.10,0.0000,0.1658,0.1038,0.3010,0.4294,2.8739,,,,
27.9355,10,4,12.7690,40.7041,converged,3684.01,73774.79,-2.2438,0.13,0.0000,0.0805,0.1065,0.0753,,,,,,
40.1195,8,4,12.1428,52.2619,converged,3684.01,73774.79,-2.2438,0.13,0.0000,0.1044,0.1159,0.0904,,,,,,
23.8836,10,3,9.3149,33.1979,converged,3683.99,73774.77,-2.2437,0.14,0.0000,0.0628,0.0916,,,,,,,
