jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
25.2895,10,3,9.7614,35.0504,converged,3641.81,73717.62,-2.0579,0.00,0.0000,0.0671,0.0911,,,,,,,
31.9796,10,10,33.3105,65.2895,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.0825,0.1798,0.1691,0.2070,0.5205,1.8332,0.8502,0.4443,0.2210
32.5256,10,3,9.4213,41.9464,converged,3641.81,73717.62,-2.0579,0.00,0.0000,0.0582,0.0715,,,,,,,
40.9408,8,8,29.0993,70.0393,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.0881,0.1020,0.6237,0.5049,0.3386,0.3228,0.2376,,
27.7433,10,3,9.0560,36.7990,converged,3641.81,73717.62,-2.0579,0.00,0.0000,0.0802,0.0913,,,,,,,
52.1298,6,6,22.4484,74.5774,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.1483,0.6804,1.3460,0.3067,0.3536,,,,
50.0046,7,7,23.9044,73.9084,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.1132,0.3497,1.8774,1.4199,0.9904,0.3665,,,
36.8696,9,3,9.0439,45.9129,converged,3641.81,73717.62,-2.0579,0.00,0.0000,0.0713,0.0894,,,,,,,
53.6408,6,6,19.6088,73.2488,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.1112,0.4080,0.8188,0.1914,0.2430,,,,
25.7356,10,3,9.0875,34.8225,converged,3641.81,73717.62,-2.0579,0.00,0.0000,0.0761,0.0899,,,,,,,
36.0288,9,9,28.8477,64.8758,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.0894,0.1967,0.2156,0.3504,1.4979,0.8944,0.5057,0.2592,
57.2471,6,6,22.1959,79.4430,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.1129,0.2473,0.3079,1.3126,0.6600,,,,
20.9500,10,10,35.7245,56.6745,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.1000,0.1187,0.3169,1.4532,0.2760,0.2027,0.4844,0.2394,0.1971
56.6447,6,6,20.4930,77.1370,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.1387,0.5581,1.0259,0.4847,0.1947,,,,
40.3068,8,8,26.5010,66.8071,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.1179,0.1359,0.7098,0.1779,0.4275,0.2780,0.2210,,
41.6847,8,3,9.5122,51.1962,converged,3641.81,73717.62,-2.0579,0.00,0.0000,0.0817,0.0874,,,,,,,
25.0516,10,10,34.7085,59.7595,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.0590,0.1076,0.1031,0.3925,0.4740,1.1658,0.4859,0.2651,0.1991
58.9622,5,5,19.3855,78.3476,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.1386,0.7939,0.3725,0.3433,,,,,
36.2130,9,9,31.7014,67.9144,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.0999,0.1179,0.3524,2.1472,2.9394,2.0405,1.0639,0.3924,
58.9603,5,5,21.3389,80.2989,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.2942,9.5242,10.8971,4.8583,,,,,
52.0641,6,6,21.2844,73.3484,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.1189,0.2620,0.2704,1.0669,0.5295,,,,
50.5218,7,7,24.0399,74.5610,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.1968,0.6278,4.9844,8.6864,3.4899,1.5157,,,
22.0720,10,4,12.4022,34.4732,converged,3641.81,73717.62,-2.0579,0.00,0.0000,0.0597,0.1240,0.0774,,,,,,
54.4675,6,6,21.8892,76.3562,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.1375,0.5802,1.0966,0.3418,0.2677,,,,
24.0288,10,3,9.4886,33.5166,converged,3641.81,73717.62,-2.0579,0.00,0.0000,0.0910,0.0981,,,,,,,
46.8376,7,7,25.5459,72.3830,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.1309,0.2216,0.3027,2.1256,1.2310,0.5346,,,
40.7431,8,3,9.8781,50.6211,converged,3641.81,73717.62,-2.0579,0.00,0.0000,0.0710,0.0829,,,,,,,
55.1208,6,6,21.4635,76.5835,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.1237,0.4913,1.1904,0.5810,0.2453,,,,
55.4841,6,6,29.5764,85.0604,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.1040,0.1788,0.3016,1.4397,0.5709,,,,
50.6963,7,7,24.8372,75.5333,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.1326,0.3266,0.2565,2.3895,1.4186,0.6106,,,
24.3632,10,3,9.5998,33.9629,converged,3641.81,73717.62,-2.0579,0.00,0.0000,0.0951,0.0771,,,,,,,
58.4385,5,5,18.9718,77.4099,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.1898,1.2772,1.1386,0.5599,,,,,
37.7868,9,9,30.3119,68.0979,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.0787,0.1373,0.1307,0.5542,0.5649,0.4516,0.3527,0.2399,
36.2790,9,9,32.1862,68.4643,completed,3641.81,73717.62,-2.0579,0.00,0.0000,0.0804,0.1555,0.1745,0.1982,1.9991,1.2657,0.4964,0.2783,
40.2680,8,3,9.7095,49.9775,converged,3641.81,73717.62,-2.0579,0.00,0.0000,0.0868,0.0997,,,,,,,
38.4633,9,3,10.0186,48.4817,converged,3641.81,73717.62,-2.0579,0.01,0.0000,0.0774,0.0962,,,,,,,
29.6893,10,3,10.1569,39.8460,converged,3641.81,73717.62,-2.0579,0.01,0.0000,0.0697,0.0877,,,,,,,
59.6076,5,5,18.6580,78.2650,completed,3641.81,73717.62,-2.0578,0.03,0.0000,0.1711,1.4148,1.7230,0.8766,,,,,
49.0091,7,7,24.5286,73.5376,completed,3641.81,73717.62,-2.0578,0.03,0.0000,0.1027,0.1277,1.1998,0.5991,0.2770,0.2644,,,
48.9802,7,3,10.5719,59.5520,converged,3641.80,73717.60,-2.0577,0.07,0.0000,0.1015,0.0887,,,,,,,
38.5910,9,3,10.5140,49.1050,converged,3641.80,73717.60,-2.0577,0.07,0.0000,0.0727,0.0976,,,,,,,
35.3293,9,3,9.5941,44.9231,converged,3641.79,73717.58,-2.0574,0.14,0.0000,0.0654,0.0942,,,,,,,
59.1129,5,5,20.9971,80.1091,completed,3641.79,73717.58,-2.0574,0.14,0.0000,0.1371,1.0647,0.9213,0.3644,,,,,
59.4502,5,5,18.2848,77.7348,completed,3641.77,73717.54,-2.0568,0.27,0.0000,0.1094,0.6440,0.1824,0.7570,,,,,
24.0377,10,3,9.1657,33.2027,converged,3641.77,73717.54,-2.0568,0.27,0.0000,0.0426,0.0790,,,,,,,
58.0139,5,5,21.2491,79.2621,completed,3641.73,73717.47,-2.0559,0.40,0.0000,0.5918,0.3623,1.6911,1.1302,,,,,
32.6870,10,3,9.8408,42.5279,converged,3641.73,73717.47,-2.0559,0.40,0.0000,0.0538,0.0706,,,,,,,
35.5954,9,9,30.2091,65.8042,completed,3641.68,73717.38,-2.0546,0.53,0.0000,0.1148,0.1075,0.2387,0.4514,0.3389,0.3972,0.3363,0.1687,
21.2065,10,4,12.4674,33.6734,converged,3641.68,73717.38,-2.0546,0.53,0.0000,0.0343,0.1108,0.0735,,,,,,
41.5035,8,8,25.9426,67.4456,completed,3641.62,73717.26,-2.0526,0.70,0.0000,0.0603,0.2088,0.2122,0.1317,0.9134,1.2046,0.5403,,
31.6803,10,10,32.5876,64.2677,completed,3641.62,73717.26,-2.0526,0.70,0.0000,0.1083,0.1322,0.4046,1.2713,7.1897,4.4823,1.4387,0.5252,0.2154
23.5266,10,10,38.5199,62.0459,completed,3641.54,73717.10,-2.0497,0.90,0.0000,0.1011,0.2131,0.2280,0.3531,0.1799,1.0141,0.7378,0.6235,0.2653
54.6785,6,3,10.6067,65.2847,converged,3641.54,73717.10,-2.0497,0.90,0.0000,0.0728,0.0811,,,,,,,
25.4937,10,4,13.0046,38.4976,converged,3641.42,73716.87,-2.0449,1.12,0.0000,0.0392,0.1194,0.0985,,,,,,
56.8780,6,6,21.9384,78.8164,completed,3641.42,73716.87,-2.0449,1.12,0.0000,0.0947,0.1039,0.6921,0.4953,0.1861,,,,
58.8060,5,5,17.1925,75.9975,completed,3641.28,73716.60,-2.0388,1.37,0.0000,0.2002,0.3894,0.8805,0.4976,,,,,
29.2445,10,4,12.3581,41.6021,converged,3641.28,73716.60,-2.0388,1.37,0.0000,0.0416,0.1098,0.0956,,,,,,
57.2451,6,6,32.0522,89.2972,completed,3641.13,73716.30,-2.0320,1.64,0.0000,0.0900,0.1587,2.7232,2.4299,0.8324,,,,
28.4864,10,3,10.0318,38.5178,converged,3641.13,73716.30,-2.0320,1.64,0.0000,0.0557,0.0824,,,,,,,
55.9517,6,6,22.4610,78.4121,completed,3640.93,73715.90,-2.0235,1.90,0.0000,0.1621,0.1799,0.6038,0.7014,0.2385,,,,
47.3443,7,7,23.9358,71.2798,completed,3640.93,73715.90,-2.0235,1.90,0.0000,0.0771,0.1251,0.8565,6.9573,2.7598,1.3003,,,
37.8786,9,9,34.3368,72.2148,completed,3640.69,73715.39,-2.0140,2.20,0.0000,0.1387,0.2718,0.1949,0.1420,0.4200,0.7711,0.4562,0.2168,
20.1041,10,4,14.5676,34.6717,converged,3640.69,73715.39,-2.0140,2.20,0.0000,0.0540,0.1433,0.0875,,,,,,
41.7757,8,4,15.1662,56.9412,converged,3640.49,73714.97,-2.0068,2.41,0.0000,0.1275,0.2298,0.0904,,,,,,
21.6166,10,5,19.1043,40.7204,converged,3640.49,73714.97,-2.0068,2.41,0.0000,0.0765,0.1833,0.1934,0.0927,,,,,
28.5677,10,10,34.7339,63.3009,completed,3640.25,73714.45,-1.9982,2.68,0.0000,0.1279,0.2773,0.2703,0.1987,0.8534,1.0821,0.6946,0.4156,0.1749
33.5025,10,10,33.3580,66.8600,completed,3640.25,73714.45,-1.9982,2.68,0.0000,0.1384,0.2722,0.2252,0.2021,0.2355,0.7876,0.9443,0.7154,0.3513
28.6512,10,10,37.0693,65.7204,completed,3639.96,73713.80,-1.9898,3.04,0.0000,0.2720,0.4271,0.2390,0.1770,0.2641,0.5879,1.0333,0.7667,0.3944
56.0378,6,6,21.2949,77.3319,completed,3639.96,73713.80,-1.9898,3.04,0.0000,0.3162,0.3596,1.0852,1.3164,0.3826,,,,
50.5392,7,7,30.9857,81.5248,completed,3639.64,73713.07,-1.9802,3.40,0.0000,0.5167,0.6033,0.3397,0.5236,1.0156,0.8107,,,
50.7263,7,7,27.6949,78.4210,completed,3639.64,73713.07,-1.9802,3.40,0.0000,0.4170,0.5204,0.2987,0.2592,0.4526,0.3777,,,
58.3272,5,5,18.8977,77.2247,completed,3639.25,73712.16,-1.9674,3.73,0.0000,0.7920,0.3634,0.6626,0.4653,,,,,
28.5447,10,10,39.8750,68.4190,completed,3639.25,73712.16,-1.9674,3.73,0.0000,0.3531,0.4871,0.2700,0.1595,0.3868,0.6650,1.0576,0.8761,0.4117
37.5746,9,4,11.9606,49.5346,converged,3638.84,73711.17,-1.9541,4.08,0.0000,0.3505,0.4792,0.0551,,,,,,
45.8171,8,8,28.5159,74.3330,completed,3638.84,73711.17,-1.9541,4.08,0.0000,0.4152,0.4646,0.4555,1.4230,1.7443,0.6416,0.2521,,
34.2925,9,9,30.4503,64.7424,completed,3638.49,73710.29,-1.9424,4.37,0.0000,0.4261,0.5404,0.1351,0.5053,0.6089,1.1890,1.0976,0.5573,
43.0655,8,8,27.1927,70.2577,completed,3638.49,73710.29,-1.9424,4.37,0.0000,0.4748,0.5350,0.2420,1.0370,0.4432,0.6233,0.4222,,
54.4924,6,6,20.6640,75.1560,completed,3638.09,73709.22,-1.9297,4.74,0.0000,0.6392,0.1654,1.3544,1.6252,0.9001,,,,
45.1068,8,8,36.1980,81.3040,completed,3638.09,73709.22,-1.9297,4.74,0.0000,0.4198,0.4563,0.4218,1.5923,2.0520,1.3148,0.5892,,
39.5951,9,9,31.9898,71.5849,completed,3637.62,73707.96,-1.9168,5.07,0.0000,0.4343,0.5623,0.1355,0.4720,0.4927,1.0581,0.6037,0.3434,
48.9558,7,7,28.0536,77.0086,completed,3637.62,73707.96,-1.9168,5.07,0.0000,0.5425,0.4618,0.7443,0.7050,0.8804,0.6089,,,
59.4085,5,5,19.1030,78.5110,completed,3637.19,73706.73,-1.9033,5.27,0.0000,0.6722,0.2904,0.5370,0.7131,,,,,
47.8184,7,7,23.4411,71.2591,completed,3637.19,73706.73,-1.9033,5.27,0.0000,0.6517,0.6631,0.1554,0.9983,1.1057,0.6512,,,
53.6363,6,6,20.0021,73.6382,completed,3636.72,73705.35,-1.8909,5.40,0.0000,0.6457,0.2234,0.6170,1.0838,0.7308,,,,
25.4630,10,10,34.1662,59.6292,completed,3636.72,73705.35,-1.8909,5.40,0.0000,0.3402,0.3978,0.2138,0.1833,0.4886,0.6755,0.9428,0.5460,0.2917
46.4975,7,7,27.7430,74.2400,completed,3636.29,73704.04,-1.8787,5.63,0.0000,0.4411,0.4480,0.5329,0.2131,0.8758,0.6896,,,
42.5746,8,4,12.0704,54.6444,converged,3636.29,73704.04,-1.8787,5.63,0.0000,0.4896,0.5280,0.0882,,,,,,
53.0079,6,6,19.6660,72.6730,completed,3635.91,73702.80,-1.8678,5.87,0.0000,0.5180,0.2281,0.6290,0.5931,0.3760,,,,
24.1766,10,10,33.6028,57.7789,completed,3635.91,73702.80,-1.8678,5.87,0.0000,0.2749,0.3695,0.2420,0.2914,0.6708,0.7144,0.4845,0.4329,0.2494
46.2634,7,5,18.7035,64.9665,converged,3635.48,73701.36,-1.8535,6.14,0.0000,0.3508,0.3165,0.3948,0.0692,,,,,
23.9166,10,10,35.6222,59.5382,completed,3635.48,73701.36,-1.8535,6.14,0.0000,0.2209,0.3113,0.1635,0.4142,0.4160,0.7579,0.6136,0.2921,0.2589
55.7998,6,6,21.6283,77.4273,completed,3635.10,73700.01,-1.8396,6.37,0.0000,0.3572,0.1537,1.0699,0.7061,0.8923,,,,
37.3394,9,4,14.6004,51.9394,converged,3635.10,73700.01,-1.8396,6.37,0.0000,0.2538,0.3123,0.0334,,,,,,
25.7037,10,10,31.0476,56.7506,completed,3634.68,73698.44,-1.8245,6.61,0.0000,0.1728,0.2265,0.1063,0.2562,0.3851,0.3529,0.3465,0.2593,0.1771
21.6028,10,4,11.6086,33.2106,converged,3634.68,73698.44,-1.8245,6.61,0.0000,0.1953,0.2243,0.0749,,,,,,
54.2068,6,3,14.1360,68.3421,converged,3634.35,73697.14,-1.8118,6.78,0.0000,0.2476,0.0393,,,,,,,
25.9166,10,4,14.6666,40.5827,converged,3634.35,73697.14,-1.8118,6.78,0.0000,0.1422,0.1558,0.0501,,,,,,
36.0601,9,4,14.3246,50.3846,converged,3633.95,73695.47,-1.7961,6.97,0.0000,0.1110,0.1246,0.0854,,,,,,
47.5058,7,5,16.6945,64.1995,converged,3633.95,73695.47,-1.7961,6.97,0.0000,0.2453,0.1742,0.3112,0.0716,,,,,
22.6430,10,3,9.7714,32.4144,converged,3633.61,73693.92,-1.7833,7.12,0.0000,0.0731,0.0811,,,,,,,
25.5039,10,4,12.7964,38.2994,converged,3633.61,73693.92,-1.7833,7.12,0.0000,0.1451,0.1655,0.0534,,,,,,
53.2663,6,6,20.3344,73.6004,completed,3633.35,73692.69,-1.7726,7.20,0.0000,0.0540,0.1085,0.7386,0.3817,0.5611,,,,
22.3351,10,4,11.8954,34.2305,converged,3633.35,73692.69,-1.7726,7.20,0.0000,0.1026,0.1373,0.0517,,,,,,
53.7742,6,6,20.5390,74.3131,completed,3633.04,73691.10,-1.7574,7.27,0.0000,0.0495,0.1185,0.6808,0.2564,0.4178,,,,
58.6308,5,5,17.5224,76.1525,completed,3633.04,73691.10,-1.7574,7.27,0.0000,0.2263,0.1802,0.3440,0.8956,,,,,
27.6382,10,3,9.5891,37.2271,converged,3632.71,73689.30,-1.7401,7.28,0.0000,0.0420,0.0848,,,,,,,
59.7016,5,5,19.2642,78.9653,completed,3632.71,73689.30,-1.7401,7.28,0.0000,0.1755,0.1230,0.5423,0.4898,,,,,
28.8034,10,3,10.0492,38.8523,converged,3632.45,73687.69,-1.7248,7.25,0.0000,0.0546,0.0619,,,,,,,
48.0282,7,3,9.4629,57.4910,converged,3632.45,73687.69,-1.7248,7.25,0.0000,0.0823,0.0729,,,,,,,
44.4810,8,3,12.4045,56.8845,converged,3632.21,73686.08,-1.7080,7.19,0.0000,0.0594,0.0603,,,,,,,
