jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
22.2320,10,10,39.4340,61.6650,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.2349,0.4708,0.7309,1.4060,1.2810,1.5008,0.2230,0.1873,0.1352
23.0014,10,3,11.6924,34.6935,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.4469,0.0408,,,,,,,
40.5434,8,6,20.9921,61.5352,converged,81377.36,49916.91,0.5890,0.00,0.0000,1.4534,2.6777,4.8459,0.3491,0.0977,,,,
37.8457,9,6,21.1440,58.9890,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.9053,1.0881,4.3004,1.9472,0.0487,,,,
51.1980,7,7,32.7923,83.9894,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.5226,3.1506,6.0108,3.0390,1.5532,0.8723,,,
27.7832,10,8,31.8401,59.6231,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.4319,0.1277,0.7736,4.3691,0.6199,0.3478,0.0468,,
20.1396,10,10,39.0296,59.1686,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1944,1.2842,1.9114,0.2283,2.7727,0.8498,0.3686,0.3895,0.3397
20.7614,10,3,13.9331,34.6941,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.5508,0.0447,,,,,,,
42.3083,8,6,30.7373,73.0453,converged,81377.36,49916.91,0.5889,0.00,0.0000,0.6160,0.6217,6.6290,1.5832,0.0615,,,,
38.5373,9,6,26.6676,65.2047,converged,81377.36,49916.91,0.5889,0.00,0.0000,1.0863,1.8454,5.8931,0.9685,0.0387,,,,
54.0935,6,6,37.8901,91.9832,completed,81377.36,49916.91,0.5889,0.00,0.0000,0.2703,0.3196,2.3903,0.7785,0.5452,,,,
50.5169,7,7,31.5867,82.1028,converged,81377.36,49916.91,0.5889,0.00,0.0000,0.5750,0.4349,7.4786,2.1012,0.1543,0.0292,,,
40.5154,8,8,40.8635,81.3785,completed,81377.36,49916.91,0.5889,0.00,0.0000,0.7939,2.2715,1.5151,3.8735,0.7604,0.8888,0.5137,,
26.4270,10,8,31.6616,58.0886,converged,81377.36,49916.91,0.5889,0.00,0.0000,0.4282,0.5106,3.2301,5.1028,1.4888,0.4401,0.0709,,
46.3105,7,6,20.7872,67.0972,converged,81377.36,49916.91,0.5889,0.00,0.0000,0.8571,2.9738,5.3532,0.8421,0.0556,,,,
30.7614,10,9,37.7637,68.5248,converged,81377.36,49916.91,0.5889,0.00,0.0000,0.1706,0.2236,1.3034,5.3311,0.3228,1.1695,1.1087,0.0552,
35.8442,9,7,35.6756,71.5196,converged,81377.36,49916.91,0.5889,0.00,0.0000,0.9293,1.7752,5.3009,1.8583,0.2591,0.0585,,,
37.6304,9,9,33.3127,70.9427,completed,81377.36,49916.91,0.5889,0.00,0.0000,0.0371,0.5163,1.3860,2.7494,1.0278,0.9694,0.3326,0.2735,
26.6881,10,7,33.6112,60.2993,converged,81377.36,49916.91,0.5889,0.00,0.0000,0.9546,1.6302,5.0788,2.4808,0.1692,0.0151,,,
30.7889,10,10,35.3725,66.1606,completed,81377.36,49916.91,0.5889,0.00,0.0000,0.3202,1.3257,1.5724,0.2995,2.0591,0.5491,0.6383,0.6170,0.3023
26.3343,10,8,29.0723,55.4063,converged,81377.36,49916.91,0.5889,0.00,0.0000,0.8101,1.3304,4.8529,3.6144,0.8998,0.1145,0.0242,,
25.5046,10,9,36.1983,61.7023,converged,81377.36,49916.91,0.5889,0.00,0.0000,0.3067,0.1045,1.4059,5.5072,2.4401,1.1816,0.3954,0.0187,
49.9243,7,7,30.0920,80.0160,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.9985,2.5934,0.8020,0.1423,0.2866,0.3738,,,
47.8356,7,7,49.7128,97.5478,completed,81377.36,49916.91,0.5890,0.00,0.0000,1.0578,2.7089,2.7405,1.6892,1.1826,0.7690,,,
55.1405,6,6,32.1404,87.2804,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.4515,5.0367,3.8245,1.1039,0.0149,,,,
46.0706,7,7,37.4738,83.5439,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.2223,1.1670,0.7141,0.3396,0.3237,0.2145,,,
26.1069,10,7,25.1447,51.2884,converged,81377.36,49916.91,0.5890,0.00,0.0000,1.0699,2.2413,5.4114,1.6140,0.2542,0.0268,,,
40.3092,8,8,42.5675,82.8765,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.6981,0.9427,5.6341,1.6868,0.5768,0.8473,0.2862,,
55.1283,6,6,24.4704,79.5984,converged,81377.36,49916.91,0.5890,0.00,0.0000,1.1672,6.5649,1.9113,0.1052,0.0293,,,,
35.3995,9,7,30.0806,65.4797,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.9428,1.5133,5.8706,1.8988,0.2141,0.0209,,,
29.1129,10,10,44.9172,74.0292,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.3127,1.3834,2.2424,2.2901,3.0610,0.3074,0.8074,0.6575,0.2923
20.5150,10,10,37.7434,58.2584,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.4717,0.2545,2.2054,5.4445,0.5018,0.3359,0.4558,0.7145,0.8265
45.2713,8,7,23.1887,68.4597,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.8545,1.8845,5.5898,0.8556,0.2374,0.0166,,,
44.6526,8,8,34.7923,79.4444,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.5645,0.8229,5.4136,1.1457,0.6152,0.2177,0.4404,,
38.8942,9,9,46.4233,85.3173,completed,81377.36,49916.91,0.5889,0.00,0.0000,0.3350,1.1830,0.3872,0.5701,0.5569,0.3427,0.5123,0.3060,
23.9925,10,10,40.3491,64.3411,completed,81377.36,49916.91,0.5889,0.00,0.0000,0.1500,0.4558,0.5175,0.7275,0.6237,0.6142,0.3863,0.5109,0.3870
37.6059,9,6,32.2769,69.8820,converged,81377.36,49916.91,0.5889,0.00,0.0000,1.0214,1.7040,4.1315,0.8071,0.0958,,,,
30.7089,10,10,51.5569,82.2649,completed,81377.36,49916.91,0.5889,0.00,0.0000,0.6654,1.7099,2.4480,2.5652,3.8720,0.9741,1.0621,0.4691,0.2268
54.8225,6,6,27.7418,82.5639,completed,81377.36,49916.91,0.5889,0.00,0.0000,0.4077,0.2135,1.3985,1.1619,0.4028,,,,
54.9990,6,6,29.6302,84.6283,completed,81377.36,49916.91,0.5889,0.00,0.0000,1.9786,4.8901,7.1011,3.6284,1.8133,,,,
40.8623,8,8,49.2975,90.1596,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0706,0.6916,4.6421,1.3879,1.0849,0.6352,0.3639,,
57.4966,6,6,22.6631,80.1591,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.3304,0.6930,2.5031,1.1073,0.1655,,,,
43.6571,8,3,14.5663,58.2233,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.2041,0.0808,,,,,,,
51.4330,7,6,21.0618,72.4939,converged,81377.36,49916.91,0.5890,0.00,0.0000,1.1075,3.6319,5.7053,0.7742,0.0403,,,,
36.1390,9,9,31.9496,68.0877,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.2016,1.6567,1.6532,0.6594,0.2159,0.5642,0.2844,0.1864,
47.3105,7,7,35.9435,83.2536,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0684,0.2998,4.7333,1.6024,0.7411,0.7055,,,
26.9789,10,9,31.3425,58.3205,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.5721,0.3546,2.1613,4.3276,1.3503,0.6242,0.1093,0.0177,
58.3476,5,5,23.7475,82.0946,completed,81377.36,49916.91,0.5890,0.00,0.0000,1.7485,5.3084,3.6044,2.3479,,,,,
27.9029,10,10,39.8065,67.7085,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0841,0.7220,0.7302,3.0812,0.2541,0.2992,0.1631,0.1458,0.1519
39.2831,9,9,35.6823,74.9653,completed,81377.36,49916.91,0.5890,0.00,0.0000,1.1476,2.4048,3.0935,4.7104,2.4522,1.9934,1.1953,0.3698,
20.4916,10,7,25.4661,45.9571,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.9179,1.5104,5.3727,3.4377,0.3253,0.0670,,,
59.0035,5,5,17.8176,76.8207,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.4243,6.6741,2.7106,1.5658,,,,,
24.6535,10,10,39.7148,64.3678,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0671,0.7486,0.5652,3.6435,1.1860,0.3832,0.2487,0.1133,0.1748
28.6916,10,4,17.8471,46.5381,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.1225,0.6511,0.0674,,,,,,
