30.9698,10,3,9.4863,40.4553,converged,87799.73,52965.09,-1.3672,2.87,0.0000,0.0075,0.0163,,,,,,,
28.8759,10,3,9.6102,38.4852,converged,87799.73,52965.09,-1.3672,2.87,0.0000,0.0147,0.0310,,,,,,,
48.7904,7,3,9.2851,58.0751,converged,87799.85,52964.51,-1.3655,3.04,0.0000,0.0076,0.0870,,,,,,,
38.4333,9,3,10.3068,48.7398,converged,87799.85,52964.51,-1.3655,3.04,0.0000,0.0066,0.0190,,,,,,,
41.0429,8,3,10.3570,51.3990,converged,87800.00,52963.82,-1.3637,3.24,0.0000,0.0162,0.0831,,,,,,,
54.6956,6,3,9.1073,63.8024,converged,87800.00,52963.82,-1.3637,3.24,0.0000,0.0665,0.0612,,,,,,,
45.5795,8,3,8.9274,54.5064,converged,87800.15,52963.09,-1.3619,3.44,0.0000,0.0033,0.0501,,,,,,,
20.9322,10,3,9.4302,30.3622,converged,87800.15,52963.09,-1.3619,3.44,0.0000,0.0154,0.0208,,,,,,,
52.5207,6,3,9.2261,61.7461,converged,87800.30,52962.40,-1.3603,3.61,0.0000,0.0682,0.0571,,,,,,,
34.2330,9,3,9.0296,43.2616,converged,87800.30,52962.40,-1.3603,3.61,0.0000,0.0154,0.0256,,,,,,,
37.7922,9,3,9.4119,47.2039,converged,87800.48,52961.58,-1.3588,3.80,0.0000,0.0167,0.0131,,,,,,,
53.5168,6,3,8.9859,62.5019,converged,87800.48,52961.58,-1.3588,3.80,0.0000,0.0573,0.0517,,,,,,,
22.4394,10,3,9.6804,32.1194,converged,87800.66,52960.73,-1.3578,3.98,0.0000,0.0075,0.0178,,,,,,,
29.4127,10,3,9.2418,38.6538,converged,87800.66,52960.73,-1.3578,3.98,0.0000,0.0363,0.0475,,,,,,,
32.6895,10,3,9.3629,42.0519,converged,87800.81,52960.03,-1.3572,4.10,0.0000,0.0181,0.0261,,,,,,,
41.5911,8,3,9.7048,51.2959,converged,87800.81,52960.03,-1.3572,4.10,0.0000,0.0300,0.0113,,,,,,,
28.4869,10,3,9.6185,38.1046,converged,87800.99,52959.22,-1.3568,4.21,0.0000,0.0086,0.0184,,,,,,,
48.4984,7,3,9.6812,58.1792,converged,87800.99,52959.22,-1.3568,4.21,0.0000,0.0251,0.0625,,,,,,,
31.6781,10,3,9.5589,41.2370,converged,87801.19,52958.28,-1.3569,4.32,0.0000,0.0130,0.0339,,,,,,,
22.6226,10,3,9.0648,31.6868,converged,87801.19,52958.28,-1.3569,4.32,0.0000,0.0311,0.0309,,,,,,,
27.2480,10,3,9.6521,36.8991,converged,87801.35,52957.54,-1.3571,4.39,0.0000,0.0167,0.0188,,,,,,,
