jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
58.7332,5,5,32.2162,90.9492,converged,81377.37,49916.91,0.5884,0.00,0.0000,1.9957,10.3687,0.7191,0.0345,,,,,
49.4057,7,7,27.2154,76.6204,completed,81377.38,49916.92,0.5880,0.00,0.0000,0.1340,0.6998,1.7569,1.0699,0.3685,0.2578,,,
48.3480,7,7,36.2115,84.5586,completed,81377.38,49916.92,0.5880,0.00,0.0000,0.5440,1.3416,0.6445,1.5665,0.3196,0.4486,,,
22.8672,10,10,43.9131,66.7801,completed,81377.41,49916.94,0.5872,0.14,0.0000,0.4254,0.8141,0.5886,0.8885,1.4667,4.6803,0.5695,0.4173,0.2657
33.3967,10,10,35.3639,68.7600,completed,81377.41,49916.94,0.5872,0.14,0.0000,0.4276,0.9381,1.0091,0.1906,0.4918,1.4117,0.2677,0.5171,0.2659
58.3065,5,5,21.2390,79.5450,completed,81377.45,49916.97,0.5863,0.22,0.0000,0.1529,5.4981,7.6120,2.4878,,,,,
45.9548,8,8,29.1017,75.0557,completed,81377.45,49916.97,0.5863,0.22,0.0000,0.8314,1.7138,1.8070,0.2228,1.0719,0.9283,0.5475,,
36.2267,9,9,37.8885,74.1145,completed,81377.53,49917.02,0.5854,0.32,0.0000,0.1521,0.3673,1.0908,6.9249,5.2976,1.1977,0.7377,0.3479,
29.1570,10,4,12.6703,41.8264,converged,81377.53,49917.02,0.5854,0.32,0.0000,0.1700,0.4178,0.0807,,,,,,
41.3987,8,8,32.2961,73.6941,completed,81377.61,49917.07,0.5858,0.45,0.0000,0.5405,1.1249,0.9034,0.4802,0.5964,0.6465,0.3997,,
55.3946,6,6,34.2996,89.6937,completed,81377.61,49917.07,0.5858,0.45,0.0000,0.8818,0.8856,0.9293,1.2297,0.1399,,,,
31.8059,10,9,59.8634,91.6685,deadline,81377.75,49917.17,0.5858,0.60,0.0000,0.2815,0.6369,0.4838,1.5800,2.2422,4.5015,0.4417,0.4283,
56.1148,6,6,41.3121,97.4261,completed,81377.75,49917.17,0.5858,0.60,0.0000,0.5440,0.5671,3.8543,4.2324,1.2950,,,,
39.2031,9,9,45.7047,84.9077,completed,81377.99,49917.33,0.5877,0.80,0.0000,0.2087,0.4872,1.0189,14.7294,6.3791,1.4581,0.8424,0.4424,
44.0320,8,8,35.7924,80.0566,completed,81377.99,49917.33,0.5877,0.80,0.0000,0.6651,1.2112,0.4894,2.7784,2.9108,0.2561,0.3057,,
56.3104,6,6,29.0742,85.3842,completed,81378.23,49917.49,0.5899,0.90,0.0000,0.9877,1.2611,3.6800,2.6619,0.7920,,,,
57.9741,6,5,34.0618,92.0359,deadline,81378.23,49917.49,0.5899,0.90,0.0000,0.6840,0.2158,5.8931,3.1772,,,,,
49.3694,7,3,12.8178,62.1869,converged,81378.50,49917.67,0.5894,1.05,0.0000,0.2710,0.0895,,,,,,,
26.4090,10,10,44.2654,70.6744,completed,81378.50,49917.67,0.5894,1.05,0.0000,0.5999,1.1055,1.3150,0.2429,3.0240,4.5729,0.4636,0.5592,0.3684
28.1619,10,10,53.7138,81.8748,completed,81378.74,49917.83,0.5882,1.23,0.0000,0.4597,0.8441,0.8188,0.9674,5.9540,4.8062,0.5828,0.4754,0.2998
21.9117,10,10,39.1946,61.1056,completed,81378.74,49917.83,0.5882,1.23,0.0000,0.5332,0.9308,0.6417,1.0977,4.4801,4.1885,0.2210,0.3521,0.2655
40.6803,8,8,41.1083,81.7884,completed,81379.05,49918.04,0.5876,1.45,0.0000,0.8629,1.4539,0.9374,8.5986,3.7332,0.5998,0.2954,,
46.8638,7,7,27.0394,73.9024,completed,81379.05,49918.04,0.5876,1.45,0.0000,1.3313,2.1769,0.9565,3.9290,0.5751,0.3525,,,
40.5097,8,8,32.4455,72.9545,completed,81379.43,49918.30,0.5863,1.59,0.0000,0.7167,0.9286,1.3719,10.4403,3.8015,1.1771,0.5291,,
56.1941,6,6,30.0925,86.2866,completed,81379.43,49918.30,0.5863,1.59,0.0000,2.6121,4.8052,3.2656,2.0139,1.3518,,,,
55.4795,6,6,34.4218,89.9009,completed,81379.85,49918.57,0.5851,1.73,0.0000,1.9325,1.9810,3.9911,1.7568,0.4746,,,,
38.0941,9,9,46.4660,84.5600,completed,81379.85,49918.57,0.5851,1.73,0.0000,0.6176,1.0737,0.2276,5.7519,6.6311,1.6382,0.3330,0.1528,
40.9554,8,8,51.8690,92.8240,completed,81380.35,49918.90,0.5827,1.97,0.0000,1.3515,2.1908,1.2528,1.5039,1.3122,0.5264,0.3451,,
41.9406,8,8,51.3832,93.3233,completed,81380.35,49918.90,0.5827,1.97,0.0000,1.0028,1.3359,0.8416,5.1406,2.3692,0.4550,0.3156,,
23.0168,10,10,45.0242,68.0403,completed,81380.94,49919.29,0.5812,2.04,0.0000,0.3410,0.2162,0.4618,1.2717,3.5803,2.8376,0.4419,0.5497,0.3295
51.5738,7,7,30.8857,82.4588,completed,81380.94,49919.29,0.5812,2.04,0.0000,1.6943,2.0656,0.6004,4.3390,0.4208,0.2330,,,
31.2891,10,10,38.0413,69.3303,completed,81381.46,49919.64,0.5809,2.15,0.0000,0.3001,0.7005,0.9034,0.3159,3.7476,1.9148,0.6807,0.2383,0.1862
45.0014,8,8,46.8908,91.8918,completed,81381.46,49919.64,0.5809,2.15,0.0000,0.9783,1.3037,1.7564,3.8558,0.3820,0.9524,0.4230,,
41.6344,8,3,10.3358,51.9698,converged,81382.06,49920.03,0.5791,2.43,0.0000,0.1707,0.0416,,,,,,,
41.7879,8,8,43.9212,85.7082,completed,81382.06,49920.03,0.5791,2.43,0.0000,0.0760,0.6909,3.4258,7.4074,1.7118,0.7904,0.2051,,
38.4475,9,9,39.2802,77.7272,completed,81382.68,49920.43,0.5776,2.82,0.0000,0.4315,0.2515,0.9841,5.1818,4.0270,0.4137,0.3438,0.4446,
40.5704,8,8,44.6440,85.2140,completed,81382.68,49920.43,0.5776,2.82,0.0000,1.0745,1.8092,4.7876,8.1081,2.1270,0.5874,0.3346,,
25.8425,10,10,55.2135,81.0555,completed,81383.47,49920.95,0.5787,3.24,0.0000,0.4387,0.3212,0.2667,2.4956,7.0300,3.0676,0.6260,0.3988,0.4200
45.4363,8,8,36.1148,81.5508,completed,81383.47,49920.95,0.5787,3.24,0.0000,0.4339,0.8017,1.2645,4.3535,2.0426,0.6164,0.4340,,
59.4610,5,5,35.1594,94.6204,completed,81384.40,49921.55,0.5754,3.41,0.0000,2.6755,8.7246,5.3420,1.7832,,,,,
30.8839,10,10,54.3751,85.2581,completed,81384.40,49921.55,0.5754,3.41,0.0000,0.4633,1.1781,1.7145,2.5135,8.9345,2.0734,0.7672,0.2344,0.1821
43.7187,8,3,14.3800,58.1003,converged,81385.29,49922.12,0.5735,3.59,0.0000,0.1038,0.0357,,,,,,,
51.7861,7,7,36.1572,87.9432,completed,81385.29,49922.12,0.5735,3.59,0.0000,0.7875,1.2435,4.7793,4.8617,1.4254,0.5665,,,
33.5208,10,10,64.1906,97.7106,completed,81386.22,49922.72,0.5722,3.76,0.0000,0.3076,0.4984,0.1338,3.3374,4.8693,2.2829,0.7751,0.2717,0.3032
47.5574,7,7,40.2516,87.8086,completed,81386.22,49922.72,0.5722,3.76,0.0000,0.2933,0.6814,5.9997,4.5837,0.9963,0.4649,,,
25.8005,10,10,60.0425,85.8426,completed,81387.32,49923.42,0.5750,3.96,0.0000,0.5372,0.9704,0.4497,2.1328,4.1835,1.9075,0.7782,0.3817,0.2953
34.4743,9,9,40.0953,74.5693,completed,81387.32,49923.42,0.5750,3.96,0.0000,0.3363,0.8733,0.2930,2.3590,3.1292,0.4576,0.3256,0.4423,
26.2206,10,10,50.5755,76.7956,completed,81388.45,49924.15,0.5733,4.09,0.0000,0.5393,1.1013,0.6738,2.5055,5.5113,1.3642,2.4362,0.9791,0.2293
27.1188,10,10,59.3784,86.4965,completed,81388.45,49924.15,0.5733,4.09,0.0000,0.5801,1.0683,0.6161,1.6348,4.8795,1.7311,0.2756,0.4859,0.3885
26.5109,10,10,62.4793,88.9894,completed,81389.50,49924.82,0.5684,4.24,0.0000,0.4681,0.9526,0.1717,3.3051,6.3003,1.9467,1.5752,0.3796,0.2723
43.0621,8,8,33.7803,76.8423,completed,81389.50,49924.82,0.5684,4.24,0.0000,1.1038,1.7857,0.8433,3.0592,1.8210,0.8370,0.4022,,
25.9081,10,10,45.7884,71.6964,completed,81390.71,49925.59,0.5707,4.37,0.0000,0.4848,0.9814,0.4558,2.3298,4.3719,0.9422,0.3482,0.4019,0.3889
29.6809,10,10,49.1907,78.8707,completed,81390.71,49925.59,0.5707,4.37,0.0000,0.7737,1.2296,0.4501,2.5323,4.7883,1.9942,1.2817,0.3410,0.2658
51.9712,7,7,27.4394,79.4104,completed,81391.82,49926.31,0.5739,4.54,0.0000,1.0090,1.4559,1.6349,1.4819,0.3194,0.2485,,,
53.0978,6,6,32.0667,85.1637,completed,81391.82,49926.31,0.5739,4.54,0.0000,1.3499,1.0297,3.4607,0.5572,0.3545,,,,
41.0301,8,8,48.1439,89.1740,completed,81393.06,49927.12,0.5827,4.66,0.0000,0.7849,1.3426,0.8506,3.8835,1.8356,1.1505,0.5073,,
49.6149,7,7,32.1600,81.7741,completed,81393.06,49927.12,0.5827,4.66,0.0000,1.0567,1.7706,2.2387,4.2806,1.3727,0.5047,,,
32.0075,10,10,42.8782,74.8852,completed,81394.32,49927.96,0.5948,4.85,0.0000,0.2494,0.6780,0.5825,0.8927,3.0460,1.3823,0.5745,0.5460,0.3831
49.6701,7,7,26.0894,75.7595,completed,81394.32,49927.96,0.5948,4.85,0.0000,0.8506,0.9390,3.9076,5.1498,1.1987,0.6890,,,
21.9451,10,10,51.1328,73.0778,completed,81395.48,49928.76,0.6043,5.00,0.0000,0.2194,0.6432,0.4806,0.9209,3.7044,1.4117,1.4342,0.3556,0.2793
37.4913,9,9,31.3502,68.8413,completed,81395.48,49928.76,0.6043,5.00,0.0000,0.4137,0.8642,0.4891,3.9370,3.9142,1.0246,0.4222,0.4135,
24.5643,10,10,46.0115,70.5755,completed,81396.64,49929.57,0.6139,5.06,0.0000,0.1021,0.4147,0.3813,0.5856,4.2806,1.6412,0.6412,0.2344,0.4733
28.8294,10,10,44.5611,73.3902,completed,81396.64,49929.57,0.6139,5.06,0.0000,0.6226,1.4277,1.9679,2.8924,2.8093,4.1426,1.8623,0.6504,0.2676
22.4965,10,10,42.4204,64.9165,completed,81397.89,49930.46,0.6258,5.13,0.0000,0.1789,0.5529,0.2082,2.1003,5.7276,1.3671,0.6209,0.3376,0.3650
27.7268,10,10,39.0770,66.8031,completed,81397.89,49930.46,0.6258,5.13,0.0000,0.4337,0.9596,0.6274,1.8572,4.6074,1.5776,0.4675,0.4690,0.5784
27.7668,10,10,43.6752,71.4412,completed,81398.87,49931.18,0.6359,5.27,0.0000,0.3645,0.8800,1.2274,1.8106,1.9184,2.9919,1.1871,0.8604,0.5668
54.4075,6,6,31.4121,85.8192,completed,81398.87,49931.18,0.6359,5.27,0.0000,0.8885,0.2999,5.0830,1.7313,1.0072,,,,
59.1830,5,5,20.1595,79.3426,completed,81400.16,49932.15,0.6504,5.42,0.0000,0.9109,1.4250,1.1262,0.7160,,,,,
43.3300,8,8,40.7068,84.0368,completed,81400.16,49932.15,0.6504,5.42,0.0000,0.6207,1.1946,0.3606,2.3831,1.5196,0.8364,0.8840,,
36.6480,9,9,46.4641,83.1158,completed,81401.47,49933.15,0.6629,5.50,0.0000,0.2657,0.7884,0.9013,1.0760,2.7769,1.9681,1.5616,1.2115,
43.0903,8,8,44.0168,87.1069,completed,81401.47,49933.15,0.6629,5.50,0.0000,0.3235,0.7115,0.8126,3.9460,0.9418,0.3271,0.5223,,
24.3662,10,10,69.7215,94.0875,completed,81402.76,49934.18,0.6754,5.58,0.0000,0.1646,0.6434,0.8864,0.5148,4.2153,1.0430,0.7442,0.2509,0.1278
31.8812,10,10,48.6176,80.4986,completed,81402.76,49934.18,0.6754,5.58,0.0000,0.1707,0.5989,0.8213,1.2939,2.0116,1.4536,0.9295,1.0674,0.6794
38.7701,9,9,34.8252,73.5952,completed,81404.36,49935.48,0.6889,5.71,0.0000,0.1670,0.6392,0.2677,3.4691,3.4479,0.9687,0.7559,0.4822,
39.1710,9,9,45.7248,84.8958,completed,81404.36,49935.48,0.6889,5.71,0.0000,0.1448,0.5532,0.6731,2.0853,2.3916,1.1300,0.8402,0.4550,
22.7563,10,3,11.6837,34.4398,converged,81405.69,49936.58,0.6980,5.77,0.0000,0.4332,0.0952,,,,,,,
35.0351,9,9,56.3773,91.4124,completed,81405.69,49936.58,0.6980,5.77,0.0000,0.1128,0.6671,1.9691,2.0823,2.0171,1.0528,0.5719,0.8393,
48.8852,7,7,29.7974,78.6824,completed,81406.90,49937.60,0.7085,5.91,0.0000,0.3964,0.2633,0.7461,1.6755,0.6266,0.6719,,,
21.7825,10,10,39.9553,61.7374,completed,81406.90,49937.60,0.7085,5.91,0.0000,0.0868,0.3161,0.3230,1.1595,6.2984,1.6295,0.6011,0.5421,0.3984
46.8321,7,7,34.9731,81.8051,completed,81408.03,49938.58,0.7144,6.02,0.0000,0.2058,0.6922,0.6722,1.8324,1.3783,0.3729,,,
28.6676,10,10,47.9495,76.6165,completed,81408.03,49938.58,0.7144,6.02,0.0000,0.1806,0.5047,0.3511,1.2281,4.1650,1.3617,0.9889,0.8378,0.5590
50.9935,7,7,38.2366,89.2296,completed,81409.41,49939.78,0.7211,6.18,0.0000,0.6784,1.7893,2.3088,3.0311,1.2249,0.5711,,,
38.5693,9,9,50.5403,89.1093,completed,81409.41,49939.78,0.7211,6.18,0.0000,0.5732,1.0619,0.1243,2.9214,2.9116,2.0493,0.7321,0.2371,
26.1945,10,10,58.6309,84.8249,completed,81410.90,49941.10,0.7235,6.34,0.0000,0.0838,0.6633,1.3401,2.1946,1.7685,1.7014,0.9633,0.3701,0.1734
38.3859,9,9,51.7085,90.0935,completed,81410.90,49941.10,0.7235,6.34,0.0000,0.3967,0.9069,0.4019,1.5678,1.2632,1.0770,1.1485,0.8531,
56.8017,6,6,24.4022,81.2032,completed,81412.50,49942.50,0.7241,6.51,0.0000,0.4996,0.2383,4.8339,1.9179,0.9602,,,,
24.1142,10,10,39.8950,64.0090,completed,81412.50,49942.50,0.7241,6.51,0.0000,0.3726,0.8103,0.5522,1.5903,3.1018,0.9632,0.6453,0.6427,0.4013
59.1888,5,5,24.7642,83.9522,completed,81413.83,49943.68,0.7250,6.64,0.0000,0.4331,2.1741,2.8504,1.4043,,,,,
20.6177,10,10,36.5931,57.2102,completed,81413.83,49943.68,0.7250,6.64,0.0000,0.2694,0.7206,1.0046,1.7461,0.8679,1.6503,0.9733,0.4339,0.1846
47.6320,7,7,27.3217,74.9537,completed,81415.26,49944.95,0.7296,6.80,0.0000,0.4863,0.2651,4.6512,2.3909,1.1298,0.7627,,,
55.4530,6,6,30.8935,86.3455,completed,81415.26,49944.95,0.7296,6.80,0.0000,0.6875,1.2087,1.8896,0.5646,0.7394,,,,
40.6764,8,8,43.2377,83.9137,completed,81416.81,49946.34,0.7304,7.11,0.0000,0.0934,0.3628,1.0053,3.6400,1.5149,0.6722,0.5336,,
27.2059,10,10,46.1203,73.3253,completed,81416.81,49946.34,0.7304,7.11,0.0000,0.2896,0.5495,0.9142,0.8294,0.7241,0.5017,0.7984,0.6308,0.3858
55.0348,6,6,33.8369,88.8710,completed,81418.33,49947.70,0.7327,7.40,0.0000,0.3624,0.6331,4.8864,1.9480,0.8768,,,,
46.9345,7,7,40.6434,87.5774,completed,81418.33,49947.70,0.7327,7.40,0.0000,0.2150,0.4620,3.5642,1.5829,0.6061,0.6783,,,
25.1678,10,10,59.8293,84.9963,completed,81420.02,49949.23,0.7319,7.72,0.0000,0.2776,0.1743,0.1883,0.6534,0.5997,0.2682,0.4439,0.5225,0.3277
39.9865,9,9,48.5621,88.5481,completed,81420.02,49949.23,0.7319,7.72,0.0000,0.5773,0.1266,0.8015,4.4679,2.9754,0.7684,0.5082,0.4575,
49.9415,7,7,35.8470,85.7880,completed,81421.90,49950.91,0.7302,8.03,0.0000,1.0799,0.1054,3.0019,2.8837,1.1206,0.5563,,,
21.9263,10,10,35.5761,57.5022,completed,81421.90,49950.91,0.7302,8.03,0.0000,1.0061,0.8843,1.0104,4.5739,8.5005,2.1141,1.4409,0.6276,0.1627
31.5669,10,10,48.7755,80.3415,completed,81423.74,49952.55,0.7295,8.27,0.0000,0.5633,0.4829,0.2803,0.5337,0.4539,1.2321,0.3357,0.4007,0.3932
21.6848,10,10,35.4401,57.1242,completed,81423.74,49952.55,0.7295,8.27,0.0000,1.0937,1.1078,0.9760,4.0506,5.1194,1.5693,0.5313,0.7675,0.6381
54.1944,6,6,22.0844,76.2784,completed,81425.61,49954.23,0.7259,8.44,0.0000,1.0334,0.3876,0.7198,0.4820,0.6184,,,,
39.5014,9,9,40.0311,79.5321,completed,81425.61,49954.23,0.7259,8.44,0.0000,0.8748,0.8446,1.1109,0.8293,0.7596,0.9715,0.8512,0.3160,
46.8445,7,7,26.3841,73.2282,completed,81427.84,49956.19,0.7184,8.57,0.0000,1.0484,0.3681,1.5858,2.0540,0.6166,0.3389,,,
49.3226,7,7,46.4259,95.7479,completed,81427.84,49956.19,0.7184,8.57,0.0000,1.3520,1.1753,3.3739,6.5144,2.1493,0.7690,,,
48.8849,7,7,30.3453,79.2294,completed,81429.72,49957.83,0.7126,8.63,0.0000,0.4862,0.8237,1.2709,2.4943,0.9330,0.3588,,,
32.9705,10,10,41.7107,74.6808,completed,81429.72,49957.83,0.7126,8.63,0.0000,0.2241,0.3384,0.8606,1.4635,4.3231,1.0374,0.3411,0.2206,0.2306
45.7762,8,8,37.3134,83.0894,completed,81431.54,49959.40,0.7053,8.66,0.0000,0.9516,0.1659,2.5716,6.1839,1.3448,0.6874,0.2755,,
28.6518,10,3,11.4532,40.1042,converged,81431.54,49959.40,0.7053,8.66,0.0000,0.2660,0.0623,,,,,,,
29.4780,10,10,41.1036,70.5807,completed,81433.29,49960.88,0.6959,8.69,0.0000,1.0784,1.6899,2.9949,4.4742,13.1127,3.8972,1.5083,0.5105,0.4189
40.5219,8,8,39.0765,79.5975,completed,81433.29,49960.88,0.6959,8.69,0.0000,0.9776,1.3066,1.2571,0.9872,1.7158,0.5275,0.1901,,
29.6284,10,10,45.7594,75.3874,completed,81435.10,49962.38,0.6877,8.69,0.0000,0.0678,0.3923,1.1391,2.9603,4.6569,1.2518,0.5163,0.2945,0.2101
33.1104,10,10,39.6748,72.7849,completed,81435.10,49962.38,0.6877,8.69,0.0000,0.4701,0.4534,0.2330,1.1109,2.7966,0.7715,0.3065,0.2023,0.1074
34.7216,9,9,40.1923,74.9133,completed,81436.88,49963.84,0.6751,8.69,0.0000,0.3273,0.1561,0.2677,1.9400,1.5640,0.6407,0.3966,0.2255,
35.2035,9,9,40.8462,76.0493,completed,81436.88,49963.84,0.6751,8.69,0.0000,0.4843,0.4784,0.3448,1.1578,1.1635,0.3505,0.2384,0.1006,
21.7407,10,10,55.0439,76.7840,completed,81438.82,49965.38,0.6662,8.67,0.0000,0.8185,1.4499,3.0259,2.8903,3.4719,3.6232,1.8707,0.6226,0.4005
48.8274,7,7,30.5787,79.4058,completed,81438.82,49965.38,0.6662,8.67,0.0000,0.7994,1.6134,0.9763,0.3327,0.6975,0.1323,,,
36.2827,9,9,48.5409,84.8230,completed,81440.87,49966.98,0.6565,8.66,0.0000,0.2970,0.1127,0.6252,3.8105,2.3129,0.7576,0.3933,0.2106,
29.4951,10,3,16.0836,45.5786,converged,81440.87,49966.98,0.6565,8.66,0.0000,0.0952,0.0534,,,,,,,
35.4795,9,9,44.7942,80.2732,completed,81442.80,49968.45,0.6467,8.64,0.0000,0.3186,0.2044,0.1409,2.0119,1.2030,0.9397,0.7606,0.2776,
55.8787,6,6,26.1178,81.9958,completed,81442.80,49968.45,0.6467,8.64,0.0000,0.1255,0.3376,3.5103,1.7386,0.8888,,,,
56.0500,6,6,41.6352,97.6853,completed,81444.85,49970.00,0.6401,8.62,0.0000,0.8705,1.9286,0.3631,0.6187,0.4296,,,,
47.7798,7,7,30.0137,77.7927,completed,81444.85,49970.00,0.6401,8.62,0.0000,0.2999,1.4515,2.8307,2.6953,0.8629,0.2258,,,
38.5145,9,3,17.1438,55.6579,converged,81447.18,49971.72,0.6328,8.59,0.0000,0.0471,0.0967,,,,,,,
53.7846,6,6,35.5045,89.2885,completed,81447.18,49971.72,0.6328,8.59,0.0000,0.2428,0.2347,2.5807,1.6462,0.8582,,,,
27.7857,10,10,54.9041,82.6892,completed,81449.24,49973.23,0.6268,8.57,0.0000,0.1560,0.2638,0.2319,1.2780,4.2323,1.4556,0.8307,0.3410,0.1442
