jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
48.0476,7,7,38.7632,86.8102,completed,81517.59,50010.40,0.3060,0.19,0.0000,1.1164,0.9060,0.3359,2.2564,5.0637,6.6524,,,
23.1501,10,10,39.8860,63.0360,completed,81517.59,50010.40,0.3060,0.19,0.0000,0.0854,0.4697,0.7339,1.1046,0.8113,1.7855,3.7315,4.8504,4.4355
59.0380,5,5,18.0600,77.0970,completed,81517.64,50010.42,0.3045,0.21,0.0000,0.9704,0.1408,1.8850,6.4856,,,,,
41.8783,8,8,34.0603,75.9384,completed,81517.64,50010.42,0.3045,0.21,0.0000,0.4401,0.2208,1.4542,1.4367,1.3959,4.7507,5.8245,,
41.6730,8,8,35.5823,77.2543,completed,81517.71,50010.44,0.3030,0.20,0.0000,0.7384,0.4085,0.5823,0.5600,3.0234,5.9704,6.6122,,
52.5711,6,6,22.6464,75.2174,completed,81517.71,50010.44,0.3030,0.20,0.0000,0.8363,0.1306,0.6345,4.4017,6.8095,,,,
54.5497,6,6,33.4883,88.0373,completed,81517.76,50010.46,0.3017,0.17,0.0000,0.9558,0.7542,0.6493,4.5123,7.1002,,,,
20.1650,10,10,43.3946,63.5587,completed,81517.76,50010.46,0.3017,0.17,0.0000,0.7495,1.1161,0.9852,0.1708,0.2937,2.6402,4.0753,5.2802,4.9039
42.2253,8,4,16.9988,59.2238,converged,81517.80,50010.47,0.2999,0.14,0.0000,0.4891,0.3266,0.0845,,,,,,
44.0910,8,8,35.2484,79.3384,completed,81517.80,50010.47,0.2999,0.14,0.0000,0.4337,0.6539,0.1076,0.7647,1.4118,4.3750,5.2039,,
22.0646,10,10,35.0510,57.1150,completed,81517.82,50010.49,0.2985,0.00,0.0000,0.4373,0.6780,0.7308,0.3275,0.4792,2.2535,3.9165,5.2728,4.9057
38.1199,9,4,18.2176,56.3367,converged,81517.82,50010.49,0.2985,0.00,0.0000,0.2534,0.3686,0.0923,,,,,,
55.9021,6,3,11.5539,67.4560,converged,81517.85,50010.50,0.2975,0.12,0.0000,0.4718,0.0588,,,,,,,
51.5225,7,3,9.0805,60.6026,converged,81517.85,50010.50,0.2975,0.12,0.0000,0.3955,0.0782,,,,,,,
25.9275,10,4,12.1827,38.1098,converged,81517.88,50010.51,0.2967,0.14,0.0000,0.2367,0.2931,0.0504,,,,,,
35.5542,9,9,37.0383,72.5923,completed,81517.88,50010.51,0.2967,0.14,0.0000,0.1897,0.1271,0.3675,0.7628,0.7877,2.8821,5.1640,5.0674,
24.3568,10,10,38.6422,62.9983,completed,81517.93,50010.53,0.2963,0.27,0.0000,0.3370,0.1501,0.3826,1.0493,0.5490,1.6600,3.8799,5.2413,4.8591
59.9592,5,5,24.4333,84.3923,completed,81517.93,50010.53,0.2963,0.27,0.0000,0.2675,0.2203,2.1682,6.3171,,,,,
56.1469,6,6,29.1422,85.2882,completed,81518.01,50010.55,0.2950,0.31,0.0000,0.6880,0.1536,0.7133,3.3559,6.7950,,,,
37.6485,9,9,41.0587,78.7067,completed,81518.01,50010.55,0.2950,0.31,0.0000,0.2359,0.2297,0.2093,0.6728,0.7331,2.3980,4.8891,5.1558,
48.6870,7,3,15.4531,64.1402,converged,81518.09,50010.58,0.2931,0.31,0.0000,0.6204,0.0322,,,,,,,
20.9359,10,4,12.9875,33.9225,converged,81518.09,50010.58,0.2931,0.31,0.0000,0.2588,0.2144,0.0422,,,,,,
59.5926,5,5,19.2552,78.8472,completed,81518.15,50010.60,0.2920,0.27,0.0000,0.4755,0.4160,1.4041,6.1797,,,,,
25.5857,10,3,9.6335,35.2185,converged,81518.15,50010.60,0.2920,0.27,0.0000,0.2969,0.0671,,,,,,,
43.0503,8,8,34.5015,77.5516,completed,81518.22,50010.62,0.2908,0.29,0.0000,0.3863,0.3390,0.1212,0.3570,1.9690,5.4602,6.2587,,
58.6511,5,5,24.6593,83.3103,completed,81518.22,50010.62,0.2908,0.29,0.0000,0.1570,0.3036,1.7368,6.2917,,,,,
27.8431,10,10,47.4489,75.2919,completed,81518.30,50010.65,0.2893,0.28,0.0000,0.1902,0.1653,0.2649,0.6082,2.1123,0.2001,2.5097,4.8331,5.2876
22.4682,10,10,42.5644,65.0325,completed,81518.30,50010.65,0.2893,0.28,0.0000,0.1422,0.1359,0.5408,0.6692,0.9775,0.9267,3.7956,4.9427,4.4943
23.7036,10,10,44.3520,68.0550,completed,81518.36,50010.67,0.2878,0.25,0.0000,0.2730,0.3752,0.2774,0.1863,0.3979,1.3033,4.0565,5.5841,5.3402
44.8205,8,8,41.5492,86.3692,completed,81518.36,50010.67,0.2878,0.25,0.0000,0.2346,0.3388,0.1729,0.4471,1.8695,4.9238,6.1143,,
55.2472,6,6,24.0988,79.3458,completed,81518.43,50010.70,0.2866,0.21,0.0000,0.4367,0.2854,0.5899,3.2037,6.7976,,,,
21.1894,10,10,42.6990,63.8880,completed,81518.43,50010.70,0.2866,0.21,0.0000,0.4686,0.4494,0.1060,0.5031,0.4428,1.3201,3.8446,5.5391,5.3606
53.7672,6,3,10.4116,64.1786,converged,81518.48,50010.71,0.2851,0.17,0.0000,0.5384,0.0677,,,,,,,
42.6497,8,4,12.7887,55.4378,converged,81518.48,50010.71,0.2851,0.17,0.0000,0.5251,0.5079,0.0924,,,,,,
36.8349,9,9,37.5285,74.3625,completed,81518.52,50010.73,0.2839,0.16,0.0000,0.2144,0.2274,0.1398,0.8519,0.5808,2.6822,5.2816,5.3991,
47.1299,7,7,33.2467,80.3757,completed,81518.52,50010.73,0.2839,0.16,0.0000,0.6846,0.7234,0.5846,2.4282,5.6290,7.1861,,,
38.5537,9,9,37.2225,75.7755,completed,81518.57,50010.75,0.2825,0.23,0.0000,0.3951,0.2542,0.5620,1.0385,0.6064,2.6600,5.3199,5.6272,
46.9702,7,3,10.2741,57.2441,converged,81518.57,50010.75,0.2825,0.23,0.0000,0.3567,0.0490,,,,,,,
48.4537,7,7,26.0501,74.5031,completed,81518.63,50010.77,0.2807,0.23,0.0000,0.6033,0.1992,0.4513,1.2758,4.7225,6.8982,,,
44.5889,8,8,28.6034,73.1914,completed,81518.63,50010.77,0.2807,0.23,0.0000,0.4529,0.3182,0.2311,0.5253,1.6334,5.1750,6.4957,,
41.8592,8,3,11.3005,53.1596,converged,81518.69,50010.79,0.2787,0.26,0.0000,0.1653,0.0265,,,,,,,
29.8743,10,10,38.0471,67.9211,completed,81518.69,50010.79,0.2787,0.26,0.0000,0.3583,0.4864,0.2807,0.1511,0.3831,2.2183,4.3313,5.4638,4.9688
