jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
51.1173,7,7,31.9132,83.0302,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1349,0.2519,0.8161,1.0435,0.3395,0.6067,,,
40.2664,8,8,33.8954,74.1614,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1118,0.2344,0.4807,1.1564,0.3165,0.5247,0.5889,,
50.2879,7,7,29.6174,79.9044,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1346,0.2514,0.8162,1.0449,0.3393,0.6069,,,
51.3052,7,7,35.0256,86.3307,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1395,0.5130,0.2428,0.3116,0.5202,0.6496,,,
56.6231,6,3,13.1071,69.7301,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.1708,0.0698,,,,,,,
37.3918,9,4,20.9436,58.3346,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0957,0.1876,0.0987,,,,,,
47.6372,7,7,34.1387,81.7757,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1396,0.5132,0.2430,0.3127,0.5208,0.6497,,,
29.7741,10,10,48.1309,77.9050,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0660,0.2340,0.4120,0.1839,0.5989,0.2666,0.4954,0.5065,0.4952
43.7293,8,8,40.1890,83.9180,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1046,0.3934,0.2837,0.6779,0.3059,0.5663,0.6036,,
57.3741,6,6,28.5834,85.9575,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1970,0.6070,0.6897,0.3321,0.6780,,,,
43.5319,8,8,42.3277,85.8587,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1046,0.3933,0.2837,0.6789,0.3050,0.5660,0.6035,,
21.7055,10,10,50.8044,72.5094,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0660,0.2339,0.4118,0.1837,0.6004,0.2651,0.4949,0.5065,0.4952
41.5505,8,8,39.0576,80.6076,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1115,0.2338,0.4806,1.1579,0.3171,0.5248,0.5891,,
30.0569,10,10,37.2420,67.2981,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0836,0.1499,0.1352,0.6514,1.0110,0.3731,0.4468,0.5296,0.4878
34.8091,9,4,14.7858,49.5949,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0955,0.1874,0.0991,,,,,,
47.2940,7,7,33.1830,80.4771,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1395,0.5130,0.2429,0.3123,0.5205,0.6496,,,
40.5443,8,8,55.4296,95.9737,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1045,0.3934,0.2838,0.6786,0.3053,0.5662,0.6036,,
29.1950,10,10,62.2819,91.4759,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0660,0.2340,0.4119,0.1838,0.5997,0.2658,0.4951,0.5065,0.4952
44.1725,8,8,43.7367,87.9088,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1046,0.3934,0.2837,0.6782,0.3056,0.5662,0.6036,,
53.0183,6,6,41.0867,94.1047,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1971,0.6073,0.6894,0.3325,0.6782,,,,
26.3241,10,10,55.1915,81.5155,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0840,0.1505,0.1358,0.6516,1.0084,0.3720,0.4469,0.5293,0.4875
28.5134,10,10,48.8719,77.3849,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0841,0.1508,0.1364,0.6511,1.0074,0.3717,0.4470,0.5292,0.4874
35.1596,9,4,17.3982,52.5572,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0960,0.1881,0.0983,,,,,,
33.7457,10,10,43.7465,77.4916,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0660,0.2340,0.4121,0.1840,0.5992,0.2664,0.4954,0.5064,0.4951
43.1543,8,8,55.1323,98.2864,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1046,0.3935,0.2839,0.6776,0.3064,0.5664,0.6036,,
31.8601,10,10,56.7351,88.5952,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0660,0.2340,0.4121,0.1840,0.5985,0.2671,0.4956,0.5064,0.4951
42.0340,8,8,33.2518,75.2858,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1046,0.3935,0.2839,0.6773,0.3066,0.5664,0.6036,,
47.4026,7,7,37.7145,85.1165,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1396,0.5133,0.2432,0.3136,0.5213,0.6498,,,
59.0321,5,5,28.0012,87.0332,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.2998,0.3441,0.4718,0.6502,,,,,
40.2257,8,8,31.9816,72.2066,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1119,0.2348,0.4796,1.1565,0.3163,0.5249,0.5890,,
55.0111,6,3,11.0446,66.0557,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.1710,0.0695,,,,,,,
25.4752,10,10,47.6655,73.1405,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0837,0.1501,0.1354,0.6515,1.0104,0.3728,0.4468,0.5295,0.4877
34.3352,9,4,17.3701,51.7051,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0957,0.1876,0.0989,,,,,,
42.3217,8,8,44.9943,87.3153,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1046,0.3933,0.2837,0.6778,0.3059,0.5661,0.6035,,
49.1970,7,7,29.3589,78.5559,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1353,0.2525,0.8153,1.0422,0.3397,0.6066,,,
51.2281,7,7,37.6673,88.8953,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1396,0.5132,0.2432,0.3137,0.5213,0.6498,,,
31.5058,10,10,48.0088,79.5139,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0661,0.2340,0.4121,0.1840,0.5980,0.2675,0.4957,0.5064,0.4952
45.3324,8,6,52.8619,98.1940,deadline,81377.36,49916.91,0.5890,0.00,0.0000,0.1046,0.3935,0.2838,0.6772,0.3067,,,,
24.0485,10,7,70.0545,94.1025,deadline,81377.36,49916.91,0.5890,0.00,0.0000,0.0660,0.2340,0.4121,0.1840,0.5987,0.2668,,,
57.6462,6,3,15.6854,73.3314,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.1712,0.0696,,,,,,,
39.0774,9,4,18.0651,57.1421,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0958,0.1877,0.0986,,,,,,
56.2170,6,6,35.9114,92.1274,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1971,0.6077,0.6900,0.3323,0.6782,,,,
49.6214,7,7,32.5552,82.1762,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1350,0.2525,0.8149,1.0436,0.3397,0.6068,,,
40.5471,8,8,32.1637,72.7107,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1120,0.2349,0.4797,1.1552,0.3160,0.5248,0.5888,,
45.9140,8,8,32.0799,77.9940,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1046,0.3936,0.2844,0.6785,0.3055,0.5664,0.6037,,
20.7538,10,10,46.8863,67.6393,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0660,0.2340,0.4124,0.1842,0.5996,0.2661,0.4955,0.5066,0.4953
55.5212,6,6,37.1245,92.6455,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1971,0.6079,0.6907,0.3317,0.6780,,,,
47.2549,7,7,38.0968,85.3508,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1396,0.5133,0.2430,0.3114,0.5202,0.6496,,,
52.0287,6,6,45.1478,97.1758,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1970,0.6076,0.6907,0.3315,0.6779,,,,
44.1264,8,7,48.5005,92.6265,deadline,81377.36,49916.91,0.5890,0.00,0.0000,0.1046,0.3933,0.2839,0.6789,0.3049,0.5659,,,
31.0172,10,10,60.5376,91.5546,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0660,0.2339,0.4120,0.1838,0.5995,0.2659,0.4951,0.5064,0.4951
46.4852,7,7,42.3762,88.8613,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1396,0.5129,0.2428,0.3125,0.5205,0.6496,,,
57.9380,6,6,37.5110,95.4480,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1970,0.6071,0.6897,0.3321,0.6780,,,,
52.2611,6,6,29.4837,81.7448,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1970,0.6072,0.6898,0.3321,0.6781,,,,
42.9277,8,8,41.4987,84.4257,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1117,0.2343,0.4802,1.1564,0.3164,0.5249,0.5890,,
57.5761,6,3,12.0446,69.6206,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.1707,0.0699,,,,,,,
49.6830,7,7,36.7218,86.4048,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1396,0.5131,0.2430,0.3126,0.5207,0.6497,,,
58.5692,5,5,33.3496,91.9187,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.2998,0.3435,0.4716,0.6501,,,,,
41.7628,8,8,46.8913,88.6534,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1046,0.3934,0.2836,0.6781,0.3057,0.5662,0.6036,,
48.4220,7,7,31.4158,79.8379,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1396,0.5132,0.2431,0.3128,0.5208,0.6496,,,
36.8085,9,7,54.5854,91.4203,deadline,81377.36,49916.91,0.5890,0.00,0.0000,0.0817,0.3008,0.4273,0.4523,0.2938,0.4472,,,
50.7268,7,7,29.3635,80.0895,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1346,0.2515,0.8158,1.0445,0.3394,0.6068,,,
49.0293,7,6,43.0533,92.0824,deadline,81377.36,49916.91,0.5890,0.00,0.0000,0.1348,0.2516,0.8158,1.0438,0.3394,,,,
46.7880,7,7,34.0853,80.8724,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1347,0.2514,0.8163,1.0437,0.3394,0.6067,,,
24.0451,10,10,41.7976,65.8426,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0838,0.1501,0.1351,0.6522,1.0088,0.3724,0.4467,0.5293,0.4875
45.1194,8,8,35.9559,81.0749,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1117,0.2341,0.4814,1.1558,0.3165,0.5246,0.5887,,
