jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
28.3269,10,10,49.7348,78.0608,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.0745,0.1159,0.2078,0.2441,1.0902,1.7206,0.7968,1.2196,1.5625
34.0714,9,9,33.3647,67.4357,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1628,0.2129,0.5438,0.6920,0.6130,0.5532,1.7750,2.5652,
36.4213,9,8,31.1722,67.5932,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0091,0.3199,2.2951,0.3582,0.8221,0.6049,0.0575,,
51.0396,7,7,28.6505,79.6895,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.5050,0.1382,5.3123,1.5848,0.6109,0.1498,,,
35.8149,9,7,21.0320,56.8460,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.5308,1.0187,2.0943,0.5048,0.2745,0.0941,,,
40.3551,8,8,43.2205,83.5755,completed,81377.36,49916.91,0.5890,0.00,0.0000,0.1225,1.0479,4.0419,0.5191,1.6950,0.1511,0.1141,,
40.5392,8,6,38.8181,79.3571,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.5681,1.6431,1.3792,0.7569,0.0568,,,,
22.4663,10,7,44.3656,66.8317,converged,81377.36,49916.91,0.5890,0.00,0.0000,1.1067,1.8674,1.7308,0.4489,0.3354,0.0776,,,
23.8157,10,9,71.5111,95.3261,deadline,81377.36,49916.91,0.5890,0.00,0.0000,0.3720,1.6061,2.0711,0.9773,4.1293,2.1130,2.9746,3.0052,
31.8159,10,8,42.8774,74.6925,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.3023,0.2570,2.4871,1.9084,0.1627,0.3242,0.0783,,
51.6569,7,6,28.8300,80.4860,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.5195,1.9230,1.2216,0.4374,0.0533,,,,
22.3441,10,7,35.3255,57.6695,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.4918,0.7626,0.9198,0.3769,0.1965,0.0324,,,
57.2622,6,6,33.7678,91.0298,completed,81377.36,49916.91,0.5890,0.00,0.0000,1.7475,0.7779,2.8252,0.9153,2.2922,,,,
40.0721,8,3,9.7660,49.8380,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.0235,0.0949,,,,,,,
48.0524,7,6,17.5521,65.6042,converged,81377.36,49916.91,0.5890,0.00,0.0000,0.5246,2.6133,1.9399,0.6382,0.0404,,,,
38.2566,9,9,48.5951,86.8511,completed,81377.36,49916.91,0.5889,0.00,0.0000,0.0076,0.5931,2.8907,2.0914,0.5370,0.2779,0.9824,1.1397,
42.5378,8,7,37.0356,79.5726,converged,81377.36,49916.91,0.5889,0.00,0.0000,0.0942,0.4811,3.4298,0.6231,0.3656,0.0463,,,
25.6010,10,8,27.0925,52.6935,converged,81377.36,49916.91,0.5889,0.00,0.0000,0.6951,0.9364,1.3362,0.4740,0.3330,0.1134,0.0450,,
26.1162,10,8,24.8250,50.9410,converged,81377.36,49916.91,0.5889,0.00,0.0000,0.7149,0.8764,1.0092,0.2750,0.2909,0.1025,0.0139,,
22.6221,10,8,42.0881,64.7102,converged,81377.36,49916.91,0.5889,0.00,0.0000,0.2814,0.2242,2.3447,1.4893,0.1532,0.4276,0.0313,,
26.1371,10,10,36.5701,62.7071,completed,81377.36,49916.91,0.5889,0.00,0.0000,0.1469,0.2987,0.8100,3.9217,1.0615,0.5752,0.3600,1.3243,1.1747
57.6505,6,6,36.1152,93.7653,completed,81377.36,49916.91,0.5889,0.00,0.0000,0.1735,2.2305,0.8459,0.3476,0.1101,,,,
50.2485,7,7,32.7462,82.9942,completed,81377.36,49916.91,0.5889,0.00,0.0000,0.8281,3.2259,4.4722,2.3147,1.6927,2.6222,,,
33.6373,10,10,55.8250,89.4621,completed,81377.36,49916.91,0.5889,0.00,0.0000,0.1378,0.8797,0.4913,4.2670,0.6186,0.5085,0.5655,1.0962,1.1005
46.5260,7,7,25.8791,72.4042,completed,81377.36,49916.91,0.5889,0.00,0.0000,0.3793,1.9051,3.5704,0.6779,0.1176,0.3110,,,
34.0370,9,6,61.6176,95.6546,deadline,81377.36,49916.91,0.5888,0.00,0.0000,0.9549,2.6200,0.1597,3.3384,0.9391,,,,
23.9255,10,8,42.3370,66.2620,converged,81377.36,49916.91,0.5888,0.00,0.0000,0.3838,0.4193,2.0610,1.2980,0.9028,0.1642,0.0403,,
26.9056,10,10,46.2770,73.1821,completed,81377.38,49916.92,0.5894,0.00,0.0000,0.2589,0.9823,0.6941,7.8714,0.3244,0.7059,0.3806,1.0383,1.0924
48.0820,7,7,31.3977,79.4797,completed,81377.38,49916.92,0.5894,0.00,0.0000,2.4299,5.6340,5.8248,3.4599,4.4706,5.0967,,,
29.9900,10,10,35.7896,65.7786,completed,81377.39,49916.93,0.5909,0.00,0.0000,0.4478,0.9328,0.4399,4.9760,4.6721,1.1743,0.7524,2.4521,2.9104
32.8254,10,10,45.0810,77.9061,completed,81377.39,49916.93,0.5909,0.00,0.0000,1.0930,1.6811,1.3507,3.9204,6.0378,2.7922,1.0205,2.5641,2.9317
57.7163,6,6,20.7377,78.4537,completed,81377.40,49916.93,0.5911,0.00,0.0000,0.5551,5.7566,7.6353,0.2992,1.3852,,,,
26.6957,10,10,55.7866,82.4817,completed,81377.40,49916.93,0.5911,0.00,0.0000,0.6611,1.0663,0.3193,6.1481,5.9774,1.3816,0.8409,1.5876,2.6468
42.7282,8,8,41.5629,84.2909,completed,81377.40,49916.93,0.5911,0.00,0.0000,0.3235,0.4785,13.4955,6.6578,3.0686,0.4760,0.1708,,
34.6553,9,9,31.5865,66.2415,completed,81377.40,49916.93,0.5911,0.00,0.0000,1.1163,2.0012,0.5704,0.2786,2.2398,2.1272,3.7653,3.8237,
41.6096,8,8,36.0968,77.7058,completed,81377.41,49916.94,0.5913,0.11,0.0000,0.9505,1.4773,0.6170,2.7218,2.4244,4.8235,4.6842,,
36.3650,9,8,24.8110,61.1760,converged,81377.41,49916.94,0.5913,0.11,0.0000,0.0494,1.2598,12.1481,7.8334,5.0331,0.5142,0.0663,,
52.8980,6,6,23.8906,76.7876,completed,81377.45,49916.97,0.5931,0.23,0.0000,0.6512,1.8556,6.5209,1.9210,2.7546,,,,
28.9683,10,10,61.2189,90.1870,completed,81377.45,49916.97,0.5931,0.23,0.0000,0.5333,0.8416,0.6677,0.3608,2.4056,1.2472,3.1036,4.3778,4.2083
45.2205,8,8,51.0220,96.2420,completed,81377.55,49917.03,0.6040,0.49,0.0000,0.8161,1.0399,0.2733,0.8899,2.0657,4.4501,5.3674,,
50.9933,7,7,40.4508,91.4439,completed,81377.55,49917.03,0.6040,0.49,0.0000,0.9267,1.2882,0.8159,1.5813,4.7305,5.6922,,,
30.7018,10,10,38.2065,68.9076,completed,81377.70,49917.14,0.6104,0.62,0.0000,0.6960,1.0280,1.1640,0.9724,0.8909,2.2995,4.0343,5.1473,4.8002
57.5072,6,6,34.4719,91.9789,completed,81377.70,49917.14,0.6104,0.62,0.0000,1.2606,0.7421,3.1537,0.6566,4.6782,,,,
42.9705,8,8,36.2532,79.2232,completed,81377.89,49917.28,0.6100,0.86,0.0000,0.8897,1.0475,0.5510,0.5160,2.3715,5.2910,5.5754,,
44.5946,8,8,40.1944,84.7884,completed,81377.89,49917.28,0.6100,0.86,0.0000,0.7595,0.7609,0.2129,1.9558,0.9695,4.4745,5.2466,,
34.7070,9,9,43.6903,78.3963,completed,81378.18,49917.48,0.6088,1.25,0.0000,0.7315,0.9026,0.3038,1.4367,1.9156,2.6500,4.6906,4.4795,
35.4266,9,9,39.1520,74.5780,completed,81378.18,49917.48,0.6088,1.25,0.0000,0.8660,1.1940,0.9575,0.4608,0.7120,2.8000,5.0445,5.3923,
32.4268,10,3,10.6374,43.0634,converged,81378.51,49917.71,0.6089,1.68,0.0000,0.2468,0.0894,,,,,,,
35.5322,9,9,39.0967,74.6288,completed,81378.51,49917.71,0.6089,1.68,0.0000,0.6074,0.8569,1.2913,0.8428,1.2818,3.8839,5.8591,5.3862,
58.3731,5,5,25.8693,84.2423,completed,81378.92,49918.00,0.6068,2.10,0.0000,0.1443,3.6583,4.4227,3.7448,,,,,
20.9536,10,10,37.5388,58.4918,completed,81378.92,49918.00,0.6068,2.10,0.0000,0.8143,1.1702,1.7120,2.5317,1.1360,2.7113,5.0737,5.8101,4.9870
46.7064,7,7,23.9777,70.6837,completed,81379.44,49918.35,0.6052,2.56,0.0000,0.0926,1.1061,5.9384,7.4956,0.9927,4.1507,,,
55.0701,6,3,10.0413,65.1114,converged,81379.44,49918.35,0.6052,2.56,0.0000,0.6314,0.0987,,,,,,,
21.6530,10,10,33.9391,55.5921,completed,81380.12,49918.82,0.6002,2.93,0.0000,0.1196,0.1884,0.6298,0.7663,2.8824,0.8151,3.8674,5.6892,5.6064
23.5685,10,10,52.6017,76.1697,completed,81380.12,49918.82,0.6002,2.93,0.0000,0.4650,0.3980,0.7087,2.0641,1.2860,1.5517,4.0589,6.0019,5.8272
46.2618,7,3,11.6679,57.9290,converged,81380.88,49919.34,0.5942,3.15,0.0000,0.0409,0.0557,,,,,,,
36.4226,9,9,49.2539,85.6759,completed,81380.88,49919.34,0.5942,3.15,0.0000,0.4384,0.3546,0.6954,0.4860,1.6082,3.6592,6.4060,6.7150,
41.8074,8,8,31.6875,73.4945,completed,81381.69,49919.89,0.5899,3.40,0.0000,0.0567,0.5988,1.3123,1.8126,2.0958,6.4190,7.3236,,
52.6177,6,6,30.1482,82.7653,completed,81381.69,49919.89,0.5899,3.40,0.0000,0.3359,0.6985,3.0782,5.8424,9.1123,,,,
54.0439,6,6,25.8721,79.9151,completed,81382.58,49920.49,0.5864,3.68,0.0000,0.3578,1.7542,6.9521,3.9200,7.6300,,,,
33.8832,10,10,45.1536,79.0366,completed,81382.58,49920.49,0.5864,3.68,0.0000,0.3753,0.2645,0.3356,2.4361,3.4935,2.6069,5.9050,6.6578,5.8809
47.8503,7,7,28.9563,76.8063,completed,81383.43,49921.05,0.5830,3.87,0.0000,1.1864,0.6466,4.5656,2.4008,6.6880,7.6778,,,
23.5424,10,10,40.8174,64.3595,completed,81383.43,49921.05,0.5830,3.87,0.0000,0.7671,0.9263,0.6971,0.4892,2.0141,2.8250,6.0639,7.4897,7.0722
20.2047,10,4,19.0685,39.2725,converged,81384.41,49921.70,0.5829,4.00,0.0000,0.8805,0.9844,0.0965,,,,,,
43.9239,8,8,40.5658,84.4889,completed,81384.41,49921.70,0.5829,4.00,0.0000,0.8538,0.8465,1.8756,4.8763,6.0877,7.1324,7.0426,,
59.1454,5,5,25.2093,84.3543,completed,81385.37,49922.32,0.5830,4.03,0.0000,1.3745,3.0058,4.0176,8.3735,,,,,
36.3955,9,9,40.7004,77.0955,completed,81385.37,49922.32,0.5830,4.03,0.0000,0.8625,0.8824,1.3048,7.8146,3.1651,4.8707,6.1392,5.3597,
23.4248,10,10,55.5621,78.9861,completed,81386.27,49922.91,0.5817,4.05,0.0000,0.7466,0.9089,0.3134,1.6411,2.6532,4.8192,6.2325,7.3069,6.2401
53.5523,6,6,23.2345,76.7865,completed,81386.27,49922.91,0.5817,4.05,0.0000,1.0038,1.2627,6.3742,4.7307,6.9678,,,,
57.9644,6,6,28.9534,86.9175,completed,81387.33,49923.60,0.5756,3.93,0.0000,0.8465,0.6649,2.8866,6.1523,9.0374,,,,
43.9248,8,8,27.4487,71.3728,completed,81387.33,49923.60,0.5756,3.93,0.0000,0.6452,0.7553,1.0750,4.1029,5.7717,7.6918,6.7570,,
40.9103,8,8,35.5820,76.4920,completed,81388.33,49924.25,0.5794,4.02,0.0000,0.5447,0.5097,0.8415,1.5269,5.8875,8.7348,7.8825,,
22.6102,10,10,34.6608,57.2708,completed,81388.33,49924.25,0.5794,4.02,0.0000,0.3637,0.5615,0.1462,3.5560,5.4296,1.3588,4.1898,5.3766,4.4990
34.3775,9,9,39.1816,73.5586,completed,81389.37,49924.93,0.5853,4.29,0.0000,0.2761,0.4412,0.7203,3.0946,2.0141,4.2375,6.4132,5.6669,
24.0680,10,10,41.5951,65.6622,completed,81389.37,49924.93,0.5853,4.29,0.0000,0.4237,0.6795,0.1184,2.7278,4.5635,3.4465,4.8956,5.2184,4.4712
28.0571,10,10,38.3023,66.3594,completed,81390.43,49925.64,0.5904,4.57,0.0000,0.2640,0.5068,0.3097,1.2305,2.0367,6.5643,7.2736,6.6090,5.1976
24.9574,10,10,40.6707,65.6277,completed,81390.43,49925.64,0.5904,4.57,0.0000,0.4426,0.6009,0.2172,2.2316,2.9944,4.0534,5.6166,6.1704,5.2345
40.7413,8,8,38.0456,78.7866,completed,81391.40,49926.29,0.5916,4.79,0.0000,0.6642,0.8008,1.3203,3.4198,4.3503,6.7974,6.3126,,
25.8353,10,10,43.9154,69.7505,completed,81391.40,49926.29,0.5916,4.79,0.0000,0.8159,1.1634,0.5465,2.1574,2.4289,4.6783,5.5558,5.4401,4.5640
39.1869,9,9,51.4986,90.6846,completed,81392.55,49927.07,0.5991,5.03,0.0000,0.7158,0.9891,0.6872,3.8612,3.0406,5.1503,6.3602,5.3962,
26.5307,10,10,42.1086,68.6387,completed,81392.55,49927.07,0.5991,5.03,0.0000,0.8502,1.3086,1.1821,0.9607,2.5102,6.1970,6.5010,6.1413,5.0405
47.7481,7,7,37.8254,85.5735,completed,81393.69,49927.85,0.6044,5.28,0.0000,1.0965,1.1612,2.3587,4.4206,6.9475,7.2382,,,
31.2027,10,10,49.8162,81.0183,completed,81393.69,49927.85,0.6044,5.28,0.0000,1.0721,1.6794,1.5890,0.8339,2.6431,4.9701,6.1310,6.6564,5.5267
26.1461,10,10,43.6062,69.7522,completed,81395.11,49928.84,0.6118,5.62,0.0000,0.7355,1.1316,0.7648,1.4880,2.5715,3.7822,5.4253,6.0594,5.1085
57.6118,6,6,26.6477,84.2588,completed,81395.11,49928.84,0.6118,5.62,0.0000,1.5643,2.1836,4.0302,6.9624,8.5273,,,,
44.3313,8,8,35.3322,79.6632,completed,81396.52,49929.84,0.6240,5.89,0.0000,1.0510,1.5210,0.6604,1.9344,5.0469,7.6735,7.1219,,
58.2827,5,5,22.5047,80.7868,completed,81396.52,49929.84,0.6240,5.89,0.0000,1.8320,1.0831,5.3098,8.7959,,,,,
29.1332,10,10,56.3308,85.4638,completed,81398.01,49930.92,0.6318,6.26,0.0000,0.5415,0.9496,1.0795,0.7334,1.7814,5.8284,7.2983,6.8769,5.2308
28.9662,10,10,45.6805,74.6465,completed,81398.01,49930.92,0.6318,6.26,0.0000,0.6617,1.1109,0.9156,1.0228,2.3294,2.5530,5.3263,5.9488,5.0032
43.0844,8,8,40.1276,83.2116,completed,81399.47,49932.01,0.6446,6.51,0.0000,0.5688,1.1365,1.3560,1.4938,5.2725,8.4634,7.5595,,
41.9093,8,8,33.7608,75.6698,completed,81399.47,49932.01,0.6446,6.51,0.0000,0.6020,1.0215,0.4987,2.3848,4.0665,7.0162,6.4557,,
24.9197,10,10,44.6236,69.5427,completed,81401.13,49933.28,0.6620,6.73,0.0000,0.2359,0.5422,0.4287,0.9064,3.1811,2.3934,5.5158,6.4333,5.3698
42.6201,8,8,38.8517,81.4717,completed,81401.13,49933.28,0.6620,6.73,0.0000,0.5694,1.0782,1.0199,1.4373,3.9237,7.6735,7.2424,,
25.9149,10,10,40.5263,66.4404,completed,81402.58,49934.42,0.6771,6.95,0.0000,0.3294,0.7711,0.9528,0.8763,1.3695,4.3001,6.6120,7.3321,5.9218
38.7956,9,9,40.2709,79.0659,completed,81402.58,49934.42,0.6771,6.95,0.0000,0.2759,0.6462,0.4935,1.1768,3.6758,6.3343,7.4367,6.1745,
33.3674,10,10,37.2263,70.5934,completed,81404.06,49935.63,0.6856,7.22,0.0000,0.2124,0.4743,0.4842,0.6266,1.2080,4.6909,7.4203,7.1034,5.4995
34.2220,9,9,34.9122,69.1342,completed,81404.06,49935.63,0.6856,7.22,0.0000,0.2776,0.6791,0.6269,1.1928,1.6508,4.0630,7.3330,6.7793,
27.4753,10,10,57.5469,85.0219,completed,81405.55,49936.86,0.7016,7.49,0.0000,0.2889,0.6370,0.7983,1.5015,2.1710,5.2324,8.0793,7.4706,5.6914
27.5509,10,10,35.6193,63.2183,completed,81405.55,49936.86,0.7016,7.49,0.0000,0.2014,0.5364,0.6142,1.2245,2.5143,4.6804,7.1303,7.4701,5.9687
38.3351,9,9,46.3764,84.7114,completed,81407.28,49938.35,0.7152,7.79,0.0000,0.1963,0.8792,2.0438,5.3994,9.2063,10.7741,9.6199,7.1566,
28.3868,10,10,45.8709,74.2569,completed,81407.28,49938.35,0.7152,7.79,0.0000,0.2442,0.6370,0.9613,1.6541,2.7577,4.7025,7.2499,7.9494,6.4486
55.6717,6,6,35.2947,90.9657,completed,81409.08,49939.93,0.7330,8.10,0.0000,1.0210,2.8292,8.3326,12.1698,11.6883,,,,
44.8189,8,8,27.3008,72.1189,completed,81409.08,49939.93,0.7330,8.10,0.0000,0.5764,1.3317,1.7102,3.8351,5.8878,9.5102,8.9492,,
44.9699,8,8,39.4570,84.4261,completed,81410.90,49941.58,0.7435,8.34,0.0000,0.2849,1.1337,2.1351,4.6408,7.2837,10.2823,8.8269,,
24.6870,10,10,40.5641,65.2501,completed,81410.90,49941.58,0.7435,8.34,0.0000,0.2415,0.7856,1.3578,1.7342,2.1717,5.5847,7.9246,8.4388,6.5516
51.6869,7,7,31.7679,83.4540,completed,81412.76,49943.29,0.7518,8.51,0.0000,0.3953,1.5952,1.7431,5.2665,9.5525,9.9050,,,
52.4833,6,6,25.5483,78.0313,completed,81412.76,49943.29,0.7518,8.51,0.0000,0.5858,1.4866,2.2636,7.4493,10.0308,,,,
32.6748,10,10,55.2732,87.9472,completed,81414.76,49945.16,0.7528,8.61,0.0000,0.2322,0.7506,1.1445,2.0594,2.0555,5.4857,8.3922,7.3108,5.6546
36.5014,9,9,39.6418,76.1428,completed,81414.76,49945.16,0.7528,8.61,0.0000,0.2046,0.8288,0.6357,0.9883,4.3479,8.0962,8.2002,6.3424,
21.5699,10,10,47.9094,69.4784,completed,81416.45,49946.73,0.7476,8.66,0.0000,0.2690,0.3230,1.5412,2.9819,2.8859,6.8728,8.4329,6.9421,5.3689
52.3979,6,6,23.1391,75.5361,completed,81416.45,49946.73,0.7476,8.66,0.0000,0.5871,1.3857,1.1872,6.4887,9.7590,,,,
48.4355,7,7,25.8684,74.3034,completed,81418.27,49948.40,0.7435,8.68,0.0000,0.1398,0.2570,1.4337,0.7601,7.2218,8.4624,,,
22.1649,10,10,40.9900,63.1541,completed,81418.27,49948.40,0.7435,8.68,0.0000,0.0315,0.2291,0.1092,1.7743,2.5077,2.5318,7.0962,6.7450,5.3934
59.1202,5,5,19.4221,78.5421,completed,81419.97,49949.96,0.7427,8.67,0.0000,0.5301,1.8805,2.8227,9.8195,,,,,
31.6078,10,3,13.5821,45.1891,converged,81419.97,49949.96,0.7427,8.67,0.0000,0.3704,0.0955,,,,,,,
59.0288,5,5,18.6391,77.6671,completed,81421.42,49951.30,0.7394,8.66,0.0000,0.1880,6.0829,11.0458,11.4211,,,,,
22.5692,10,10,46.6204,69.1894,completed,81421.42,49951.30,0.7394,8.66,0.0000,0.2404,0.1302,0.2483,0.5447,1.0545,4.4992,7.6148,8.1119,6.5087
36.8400,9,9,34.5984,71.4374,completed,81423.39,49953.08,0.7331,8.62,0.0000,0.2282,0.6007,1.6251,0.7442,0.6338,6.7897,7.9497,6.5982,
57.4375,6,6,24.5971,82.0341,completed,81423.39,49953.08,0.7331,8.62,0.0000,0.1703,0.1824,1.9523,5.2301,9.7474,,,,
58.9493,5,5,20.6478,79.5968,completed,81425.08,49954.61,0.7319,8.57,0.0000,0.2382,9.6819,11.5321,11.2704,,,,,
40.3951,8,8,32.3613,72.7564,completed,81425.08,49954.61,0.7319,8.57,0.0000,0.0780,0.1792,0.6670,3.9186,2.7649,7.7483,6.9480,,
53.3221,6,6,27.4261,80.7482,completed,81426.77,49956.12,0.7266,8.55,0.0000,0.9576,0.5368,2.2221,5.2421,10.4373,,,,
21.9393,10,10,42.9023,64.8413,completed,81426.77,49956.12,0.7266,8.55,0.0000,0.0624,0.1548,0.1376,0.7876,2.1342,2.8862,7.6562,6.6373,5.3661
45.2790,8,8,30.1486,75.4277,completed,81428.49,49957.65,0.7198,8.56,0.0000,0.7341,0.7115,4.6723,11.0532,8.6697,8.0451,6.8059,,
41.6076,8,3,16.7864,58.3935,converged,81428.49,49957.65,0.7198,8.56,0.0000,0.1239,0.0466,,,,,,,
44.0293,8,8,28.0704,72.0995,completed,81430.21,49959.15,0.7109,8.56,0.0000,0.8630,0.1144,1.0182,0.9411,4.7541,9.1276,8.8803,,
25.5772,10,10,35.8460,61.4230,completed,81430.21,49959.15,0.7109,8.56,0.0000,0.1646,0.1076,0.5583,1.1756,2.9283,4.1430,7.6298,6.2623,5.0536
55.6992,6,6,30.5782,86.2773,completed,81431.93,49960.63,0.7033,8.57,0.0000,0.3819,0.4025,0.8228,7.6701,9.8913,,,,
40.4342,8,8,30.2684,70.7024,completed,81431.93,49960.63,0.7033,8.57,0.0000,0.1002,0.3471,0.6590,2.7381,6.4378,9.7800,8.2437,,
56.3889,6,6,24.8448,81.2329,completed,81433.90,49962.30,0.6952,8.59,0.0000,0.0693,0.1031,2.4526,7.0919,9.8892,,,,
56.5849,6,6,27.9115,84.4955,completed,81433.90,49962.30,0.6952,8.59,0.0000,0.2651,3.4699,18.8610,10.1712,9.5138,,,,
41.5608,8,8,35.0374,76.5975,completed,81435.90,49963.95,0.6825,8.60,0.0000,1.5310,2.9710,4.4692,6.1428,3.0569,7.4889,6.6700,,
49.3208,7,7,32.8274,82.1474,completed,81435.90,49963.95,0.6825,8.60,0.0000,0.3826,0.4367,6.5085,13.1797,8.8398,7.7771,,,
56.0552,6,6,34.4528,90.5078,completed,81437.89,49965.56,0.6665,8.60,0.0000,1.3734,0.2767,9.8528,9.1645,9.3256,,,,
47.0930,7,7,35.0246,82.1176,completed,81437.89,49965.56,0.6665,8.60,0.0000,0.9405,0.6435,2.8873,9.5128,8.9898,8.7549,,,
44.2090,8,8,33.4536,77.6626,completed,81439.92,49967.14,0.6536,8.59,0.0000,1.1498,2.4747,7.0058,9.8871,2.3326,4.9705,4.5235,,
49.3222,7,7,27.5593,76.8813,completed,81439.92,49967.14,0.6536,8.59,0.0000,1.0325,0.8912,1.5741,6.0423,9.0114,9.0414,,,
45.7772,8,8,44.1615,89.9386,completed,81441.96,49968.70,0.6416,8.58,0.0000,0.8809,1.3715,1.3726,3.1622,4.6172,8.0991,7.4068,,
54.8628,6,6,37.4936,92.3556,completed,81441.96,49968.70,0.6416,8.58,0.0000,1.4552,1.1465,4.4106,6.4073,10.0735,,,,
31.0330,10,4,22.1112,53.1442,converged,81443.93,49970.15,0.6229,8.56,0.0000,0.4361,0.3544,0.0729,,,,,,
